Date,TotalPrescriptions
2023-01-01,170
2023-01-02,138
2023-01-03,176
2023-01-04,171
2023-01-05,187
2023-01-06,165
2023-01-07,144
2023-01-08,163
2023-01-09,152
2023-01-10,143
2023-01-11,169
2023-01-12,167
2023-01-13,171
2023-01-14,152
2023-01-15,138
2023-01-16,179
2023-01-17,180
2023-01-18,190
2023-01-19,169
2023-01-20,168
2023-01-21,133
2023-01-22,179
2023-01-23,164
2023-01-24,161
2023-01-25,166
2023-01-26,196
2023-01-27,166
2023-01-28,178
2023-01-29,170
2023-01-30,169
2023-01-31,156
2023-02-01,169
2023-02-02,176
2023-02-03,137
2023-02-04,168
2023-02-05,154
2023-02-06,160
2023-02-07,164
2023-02-08,157
2023-02-09,159
2023-02-10,160
2023-02-11,151
2023-02-12,161
2023-02-13,181
2023-02-14,161
2023-02-15,167
2023-02-16,161
2023-02-17,128
2023-02-18,144
2023-02-19,173
2023-02-20,175
2023-02-21,191
2023-02-22,143
2023-02-23,160
2023-02-24,180
2023-02-25,159
2023-02-26,162
2023-02-27,167
2023-02-28,168
2023-03-01,182
2023-03-02,176
2023-03-03,164
2023-03-04,165
2023-03-05,160
2023-03-06,161
2023-03-07,147
2023-03-08,142
2023-03-09,145
2023-03-10,144
2023-03-11,161
2023-03-12,183
2023-03-13,168
2023-03-14,138
2023-03-15,152
2023-03-16,193
2023-03-17,175
2023-03-18,167
2023-03-19,165
2023-03-20,163
2023-03-21,172
2023-03-22,158
2023-03-23,189
2023-03-24,179
2023-03-25,159
2023-03-26,149
2023-03-27,164
2023-03-28,184
2023-03-29,156
2023-03-30,141
2023-03-31,156
2023-04-01,174
2023-04-02,152
2023-04-03,206
2023-04-04,196
2023-04-05,164
2023-04-06,155
2023-04-07,139
2023-04-08,162
2023-04-09,166
2023-04-10,157
2023-04-11,170
2023-04-12,166
2023-04-13,158
2023-04-14,165
2023-04-15,154
2023-04-16,134
2023-04-17,178
2023-04-18,166
2023-04-19,157
2023-04-20,157
2023-04-21,147
2023-04-22,165
2023-04-23,168
2023-04-24,167
2023-04-25,166
2023-04-26,168
2023-04-27,150
2023-04-28,162
2023-04-29,178
2023-04-30,173
2023-05-01,155
2023-05-02,186
2023-05-03,150
2023-05-04,157
2023-05-05,177
2023-05-06,170
2023-05-07,187
2023-05-08,165
2023-05-09,152
2023-05-10,148
2023-05-11,168
2023-05-12,167
2023-05-13,176
2023-05-14,167
2023-05-15,178
2023-05-16,164
2023-05-17,155
2023-05-18,172
2023-05-19,171
2023-05-20,129
2023-05-21,171
2023-05-22,139
2023-05-23,180
2023-05-24,154
2023-05-25,154
2023-05-26,150
2023-05-27,197
2023-05-28,169
2023-05-29,127
2023-05-30,161
2023-05-31,166
2023-06-01,166
2023-06-02,170
2023-06-03,164
2023-06-04,157
2023-06-05,149
2023-06-06,151
2023-06-07,169
2023-06-08,162
2023-06-09,174
2023-06-10,178
2023-06-11,178
2023-06-12,185
2023-06-13,175
2023-06-14,163
2023-06-15,162
2023-06-16,152
2023-06-17,140
2023-06-18,171
2023-06-19,158
2023-06-20,151
2023-06-21,169
2023-06-22,164
2023-06-23,170
2023-06-24,160
2023-06-25,182
2023-06-26,171
2023-06-27,167
2023-06-28,152
2023-06-29,167
2023-06-30,179
2023-07-01,151
2023-07-02,181
2023-07-03,152
2023-07-04,159
2023-07-05,178
2023-07-06,167
2023-07-07,164
2023-07-08,160
2023-07-09,166
2023-07-10,178
2023-07-11,163
2023-07-12,156
2023-07-13,186
2023-07-14,179
2023-07-15,190
2023-07-16,163
2023-07-17,173
2023-07-18,165
2023-07-19,153
2023-07-20,181
2023-07-21,170
2023-07-22,173
2023-07-23,138
2023-07-24,141
2023-07-25,167
2023-07-26,154
2023-07-27,172
2023-07-28,149
2023-07-29,174
2023-07-30,167
2023-07-31,160
2023-08-01,154
2023-08-02,172
2023-08-03,168
2023-08-04,170
2023-08-05,173
2023-08-06,157
2023-08-07,176
2023-08-08,171
2023-08-09,174
2023-08-10,167
2023-08-11,171
2023-08-12,153
2023-08-13,156
2023-08-14,160
2023-08-15,164
2023-08-16,167
2023-08-17,159
2023-08-18,175
2023-08-19,140
2023-08-20,163
2023-08-21,158
2023-08-22,172
2023-08-23,155
2023-08-24,169
2023-08-25,155
2023-08-26,163
2023-08-27,158
2023-08-28,176
2023-08-29,155
2023-08-30,173
2023-08-31,160
2023-09-01,156
2023-09-02,172
2023-09-03,168
2023-09-04,158
2023-09-05,154
2023-09-06,163
2023-09-07,169
2023-09-08,186
2023-09-09,158
2023-09-10,157
2023-09-11,145
2023-09-12,183
2023-09-13,218
2023-09-14,172
2023-09-15,171
2023-09-16,177
2023-09-17,167
2023-09-18,174
2023-09-19,151
2023-09-20,161
2023-09-21,177
2023-09-22,171
2023-09-23,157
2023-09-24,165
2023-09-25,158
2023-09-26,166
2023-09-27,156
2023-09-28,153
2023-09-29,155
2023-09-30,139
2023-10-01,152
2023-10-02,140
2023-10-03,201
2023-10-04,148
2023-10-05,156
2023-10-06,145
2023-10-07,170
2023-10-08,151
2023-10-09,164
2023-10-10,143
2023-10-11,152
2023-10-12,155
2023-10-13,168
2023-10-14,161
2023-10-15,175
2023-10-16,166
2023-10-17,151
2023-10-18,181
2023-10-19,158
2023-10-20,179
2023-10-21,179
2023-10-22,185
2023-10-23,158
2023-10-24,172
2023-10-25,176
2023-10-26,173
2023-10-27,168
2023-10-28,172
2023-10-29,167
2023-10-30,170
2023-10-31,161
2023-11-01,183
2023-11-02,168
2023-11-03,185
2023-11-04,171
2023-11-05,161
2023-11-06,169
2023-11-07,149
2023-11-08,170
2023-11-09,166
2023-11-10,184
2023-11-11,163
2023-11-12,170
2023-11-13,157
2023-11-14,154
2023-11-15,155
2023-11-16,173
2023-11-17,159
2023-11-18,150
2023-11-19,167
2023-11-20,166
2023-11-21,147
2023-11-22,146
2023-11-23,178
2023-11-24,163
2023-11-25,151
2023-11-26,173
2023-11-27,164
2023-11-28,158
2023-11-29,164
2023-11-30,163
2023-12-01,155
2023-12-02,151
2023-12-03,147
2023-12-04,165
2023-12-05,169
2023-12-06,161
2023-12-07,142
2023-12-08,136
2023-12-09,160
2023-12-10,169
2023-12-11,150
2023-12-12,178
2023-12-13,152
2023-12-14,181
2023-12-15,160
2023-12-16,174
2023-12-17,164
2023-12-18,161
2023-12-19,178
2023-12-20,151
2023-12-21,130
2023-12-22,167
2023-12-23,146
2023-12-24,166
2023-12-25,157
2023-12-26,174
2023-12-27,148
2023-12-28,148
2023-12-29,165
2023-12-30,180
2023-12-31,136
2024-01-01,167
2024-01-02,164
2024-01-03,181
2024-01-04,162
2024-01-05,156
2024-01-06,167
2024-01-07,164
2024-01-08,188
2024-01-09,171
2024-01-10,158
2024-01-11,151
2024-01-12,157
2024-01-13,165
2024-01-14,163
2024-01-15,174
2024-01-16,180
2024-01-17,172
2024-01-18,167
2024-01-19,182
2024-01-20,154
2024-01-21,176
2024-01-22,177
2024-01-23,165
2024-01-24,151
2024-01-25,190
2024-01-26,153
2024-01-27,149
2024-01-28,178
2024-01-29,164
2024-01-30,156
2024-01-31,161
2024-02-01,158
2024-02-02,159
2024-02-03,174
2024-02-04,172
2024-02-05,164
2024-02-06,149
2024-02-07,159
2024-02-08,166
2024-02-09,144
2024-02-10,159
2024-02-11,164
2024-02-12,172
2024-02-13,157
2024-02-14,144
2024-02-15,153
2024-02-16,159
2024-02-17,148
2024-02-18,174
2024-02-19,180
2024-02-20,170
2024-02-21,156
2024-02-22,147
2024-02-23,147
2024-02-24,161
2024-02-25,149
2024-02-26,151
2024-02-27,162
2024-02-28,151
2024-02-29,165
2024-03-01,165
2024-03-02,160
2024-03-03,156
2024-03-04,163
2024-03-05,129
2024-03-06,165
2024-03-07,142
2024-03-08,181
2024-03-09,141
2024-03-10,142
2024-03-11,160
2024-03-12,162
2024-03-13,182
2024-03-14,173
2024-03-15,165
2024-03-16,161
2024-03-17,177
2024-03-18,151
2024-03-19,200
2024-03-20,179
2024-03-21,174
2024-03-22,158
2024-03-23,165
2024-03-24,178
2024-03-25,174
2024-03-26,171
2024-03-27,168
2024-03-28,152
2024-03-29,181
2024-03-30,166
2024-03-31,173
2024-04-01,144
2024-04-02,162
2024-04-03,166
2024-04-04,163
2024-04-05,150
2024-04-06,136
2024-04-07,179
2024-04-08,169
2024-04-09,175
2024-04-10,156
2024-04-11,173
2024-04-12,163
2024-04-13,169
2024-04-14,174
2024-04-15,169
2024-04-16,154
2024-04-17,155
2024-04-18,166
2024-04-19,174
2024-04-20,177
2024-04-21,165
2024-04-22,174
2024-04-23,165
2024-04-24,168
2024-04-25,154
2024-04-26,175
2024-04-27,182
2024-04-28,168
2024-04-29,148
2024-04-30,157
2024-05-01,162
2024-05-02,176
2024-05-03,179
2024-05-04,167
2024-05-05,180
2024-05-06,165
2024-05-07,165
2024-05-08,182
2024-05-09,170
2024-05-10,168
2024-05-11,149
2024-05-12,165
2024-05-13,187
2024-05-14,168
2024-05-15,154
2024-05-16,160
2024-05-17,165
2024-05-18,161
2024-05-19,160
2024-05-20,187
2024-05-21,161
2024-05-22,150
2024-05-23,166
2024-05-24,143
2024-05-25,158
2024-05-26,164
2024-05-27,184
2024-05-28,162
2024-05-29,188
2024-05-30,172
2024-05-31,159
2024-06-01,143
2024-06-02,186
2024-06-03,160
2024-06-04,171
2024-06-05,168
2024-06-06,174
2024-06-07,181
2024-06-08,158
2024-06-09,134
2024-06-10,179
2024-06-11,172
2024-06-12,170
2024-06-13,167
2024-06-14,174
2024-06-15,176
2024-06-16,153
2024-06-17,182
2024-06-18,169
2024-06-19,161
2024-06-20,163
2024-06-21,180
2024-06-22,164
2024-06-23,179
2024-06-24,186
2024-06-25,158
2024-06-26,158
2024-06-27,149
2024-06-28,159
2024-06-29,163
2024-06-30,178
2024-07-01,167
2024-07-02,163
2024-07-03,169
2024-07-04,169
2024-07-05,174
2024-07-06,155
2024-07-07,182
2024-07-08,143
2024-07-09,177
2024-07-10,155
2024-07-11,173
2024-07-12,160
2024-07-13,154
2024-07-14,160
2024-07-15,164
2024-07-16,170
2024-07-17,151
2024-07-18,165
2024-07-19,174
2024-07-20,139
2024-07-21,141
2024-07-22,166
2024-07-23,184
2024-07-24,181
2024-07-25,180
2024-07-26,178
2024-07-27,176
2024-07-28,148
2024-07-29,191
2024-07-30,143
2024-07-31,173
2024-08-01,172
2024-08-02,180
2024-08-03,165
2024-08-04,161
2024-08-05,159
2024-08-06,171
2024-08-07,190
2024-08-08,179
2024-08-09,175
2024-08-10,166
2024-08-11,162
2024-08-12,159
2024-08-13,182
2024-08-14,169
2024-08-15,161
2024-08-16,173
2024-08-17,137
2024-08-18,167
2024-08-19,190
2024-08-20,149
2024-08-21,147
2024-08-22,152
2024-08-23,153
2024-08-24,165
2024-08-25,143
2024-08-26,151
2024-08-27,174
2024-08-28,169
2024-08-29,149
2024-08-30,163
2024-08-31,158
2024-09-01,164
2024-09-02,167
2024-09-03,168
2024-09-04,183
2024-09-05,155
2024-09-06,161
2024-09-07,152
2024-09-08,174
2024-09-09,165
2024-09-10,163
2024-09-11,174
2024-09-12,162
2024-09-13,180
2024-09-14,165
2024-09-15,144
2024-09-16,162
2024-09-17,145
2024-09-18,161
2024-09-19,155
2024-09-20,189
2024-09-21,171
2024-09-22,152
2024-09-23,171
2024-09-24,151
2024-09-25,163
2024-09-26,165
2024-09-27,163
2024-09-28,177
2024-09-29,148
2024-09-30,153
2024-10-01,161
2024-10-02,162
2024-10-03,158
2024-10-04,191
2024-10-05,199
2024-10-06,174
2024-10-07,158
2024-10-08,152
2024-10-09,161
2024-10-10,157
2024-10-11,167
2024-10-12,152
2024-10-13,160
2024-10-14,176
2024-10-15,153
2024-10-16,172
2024-10-17,182
2024-10-18,142
2024-10-19,143
2024-10-20,174
2024-10-21,170
2024-10-22,169
2024-10-23,154
2024-10-24,166
2024-10-25,163
2024-10-26,161
2024-10-27,155
2024-10-28,147
2024-10-29,149
2024-10-30,162
2024-10-31,134
2024-11-01,142
2024-11-02,201
2024-11-03,155
2024-11-04,174
2024-11-05,148
2024-11-06,169
2024-11-07,174
2024-11-08,171
2024-11-09,168
2024-11-10,191
2024-11-11,159
2024-11-12,163
2024-11-13,149
2024-11-14,187
2024-11-15,175
2024-11-16,149
2024-11-17,144
2024-11-18,165
2024-11-19,156
2024-11-20,163
2024-11-21,176
2024-11-22,162
2024-11-23,164
2024-11-24,162
2024-11-25,155
2024-11-26,144
2024-11-27,162
2024-11-28,175
2024-11-29,142
2024-11-30,162
2024-12-01,152
2024-12-02,182
2024-12-03,183
2024-12-04,177
2024-12-05,181
2024-12-06,159
2024-12-07,155
2024-12-08,176
2024-12-09,162
2024-12-10,167
2024-12-11,165
2024-12-12,148
2024-12-13,174
2024-12-14,157
2024-12-15,143
2024-12-16,181
2024-12-17,147
2024-12-18,158
2024-12-19,159
2024-12-20,174
2024-12-21,152
2024-12-22,196
2024-12-23,165
2024-12-24,162
2024-12-25,184
2024-12-26,172
2024-12-27,151
2024-12-28,167
2024-12-29,171
2024-12-30,176
2024-12-31,163
