Date,InsuranceType,Revenue,RxCount
2023-05-26,Medicare,6420.01,52
2023-05-27,Cash,2612.07,18
2023-05-27,Commercial,9611.44,71
2023-05-27,Medicaid,7905.89,54
2023-05-27,Medicare,7007.69,54
2023-05-28,Cash,1799.65,19
2023-05-28,Commercial,7422.38,53
2023-05-28,Medicaid,6271.23,47
2023-05-28,Medicare,6779.87,50
2023-05-29,Cash,2131.74,15
2023-05-29,Commercial,5687.89,45
2023-05-29,Medicaid,4055.63,28
2023-05-29,Medicare,4510.1,39
2023-05-30,Cash,1671.84,15
2023-05-30,Commercial,6183.99,55
2023-05-30,Medicaid,3711.02,36
2023-05-30,Medicare,6858.25,55
2023-05-31,Cash,1611.69,15
2023-05-31,Commercial,8051.69,60
2023-05-31,Medicaid,5495.47,43
2023-05-31,Medicare,6077.26,48
2023-06-01,Cash,1179.77,12
2023-06-01,Commercial,8399.62,63
2023-06-01,Medicaid,6260.87,47
2023-06-01,Medicare,5257.21,44
2023-06-02,Cash,957.24,9
2023-06-02,Commercial,7186.91,53
2023-06-02,Medicaid,6480.78,53
2023-06-02,Medicare,6568.2,55
2023-06-03,Cash,1668.61,14
2023-06-03,Commercial,5872.99,45
2023-06-03,Medicaid,6982.9,60
2023-06-03,Medicare,6131.33,45
2023-06-04,Cash,1164.7,11
2023-06-04,Commercial,7171.06,56
2023-06-04,Medicaid,5013.17,42
2023-06-04,Medicare,6165.81,48
2023-06-05,Cash,1339.03,12
2023-06-05,Commercial,7532.47,51
2023-06-05,Medicaid,5158.92,43
2023-06-05,Medicare,5641.15,43
2023-06-06,Cash,1515.72,13
2023-06-06,Commercial,6508.5,51
2023-06-06,Medicaid,5386.38,45
2023-06-06,Medicare,5712.96,42
2023-06-07,Cash,2311.65,18
2023-06-07,Commercial,6237.27,58
2023-06-07,Medicaid,4491.61,37
2023-06-07,Medicare,6058.47,56
2023-06-08,Cash,2047.08,16
2023-06-08,Commercial,6178.33,51
2023-06-08,Medicaid,4988.43,41
2023-06-08,Medicare,7025.65,54
2023-06-09,Cash,1948.66,15
2023-06-09,Commercial,7148.49,55
2023-06-09,Medicaid,7352.39,54
2023-06-09,Medicare,6258.33,50
2023-06-10,Cash,3281.63,24
2023-06-10,Commercial,6899.34,55
2023-06-10,Medicaid,4369.14,39
2023-06-10,Medicare,7889.04,60
2023-06-11,Cash,1907.88,18
2023-06-11,Commercial,6758.49,53
2023-06-11,Medicaid,7086.81,54
2023-06-11,Medicare,6830.11,53
2023-06-12,Cash,2753.67,19
2023-06-12,Commercial,7979.92,65
2023-06-12,Medicaid,5690.37,51
2023-06-12,Medicare,6108.18,50
2023-06-13,Cash,1784.45,14
2023-06-13,Commercial,9493.09,66
2023-06-13,Medicaid,4676.34,44
2023-06-13,Medicare,6629.5,51
2023-06-14,Cash,2006.21,16
2023-06-14,Commercial,7355.98,57
2023-06-14,Medicaid,5905.36,50
2023-06-14,Medicare,5742.33,40
2023-06-15,Cash,2104.73,14
2023-06-15,Commercial,7966.26,65
2023-06-15,Medicaid,4453.73,34
2023-06-15,Medicare,6211.79,49
2023-06-16,Cash,1353.23,9
2023-06-16,Commercial,6843.76,55
2023-06-16,Medicaid,4778.41,41
2023-06-16,Medicare,6496.53,47
2023-06-17,Cash,1659.84,11
2023-06-17,Commercial,6695.83,56
2023-06-17,Medicaid,3246.54,33
2023-06-17,Medicare,5298.58,40
2023-06-18,Cash,3388.9,25
2023-06-18,Commercial,6128.41,56
2023-06-18,Medicaid,5591.55,45
2023-06-18,Medicare,5319.48,45
2023-06-19,Cash,1987.96,15
2023-06-19,Commercial,4817.41,44
2023-06-19,Medicaid,4909.04,44
2023-06-19,Medicare,7815.59,55
2023-06-20,Cash,1614.41,13
2023-06-20,Commercial,5510.59,49
2023-06-20,Medicaid,5664.99,44
2023-06-20,Medicare,5728.88,45
2023-06-21,Cash,998.65,11
2023-06-21,Commercial,6110.99,56
2023-06-21,Medicaid,5976.84,47
2023-06-21,Medicare,6965.54,55
2023-06-22,Cash,1405.94,10
2023-06-22,Commercial,6627.08,54
2023-06-22,Medicaid,6949.42,52
2023-06-22,Medicare,6361.39,48
2023-06-23,Cash,2298.72,19
2023-06-23,Commercial,7626.28,64
2023-06-23,Medicaid,3568.9,33
2023-06-23,Medicare,7497.56,54
2023-06-24,Cash,2504.52,16
2023-06-24,Commercial,7115.71,60
2023-06-24,Medicaid,4176.9,34
2023-06-24,Medicare,7228.54,50
2023-06-25,Cash,2488.94,19
2023-06-25,Commercial,7316.9,57
2023-06-25,Medicaid,6768.03,57
2023-06-25,Medicare,6002.9,49
2023-06-26,Cash,2437.81,17
2023-06-26,Commercial,6506.59,53
2023-06-26,Medicaid,5756.05,41
2023-06-26,Medicare,7596.44,60
2023-06-27,Cash,1834.2,14
2023-06-27,Commercial,6836.44,57
2023-06-27,Medicaid,5992.16,48
2023-06-27,Medicare,5219.19,48
2023-06-28,Cash,1824.75,15
2023-06-28,Commercial,6717.89,52
2023-06-28,Medicaid,5181.76,41
2023-06-28,Medicare,5788.97,44
2023-06-29,Cash,1308.89,8
2023-06-29,Commercial,7067.71,60
2023-06-29,Medicaid,5659.65,41
2023-06-29,Medicare,7466.12,58
2023-06-30,Cash,1623.25,13
2023-06-30,Commercial,7138.58,63
2023-06-30,Medicaid,5937.36,50
2023-06-30,Medicare,6583.53,53
2023-07-01,Cash,1738.64,15
2023-07-01,Commercial,7128.76,49
2023-07-01,Medicaid,5303.7,42
2023-07-01,Medicare,5908.47,45
2023-07-02,Cash,2523.93,20
2023-07-02,Commercial,7210.88,57
2023-07-02,Medicaid,3903.04,41
2023-07-02,Medicare,8872.62,63
2023-07-03,Cash,1608.17,16
2023-07-03,Commercial,7072.95,57
2023-07-03,Medicaid,4420.88,34
2023-07-03,Medicare,5263.16,45
2023-07-04,Cash,693.18,9
2023-07-04,Commercial,7756.5,63
2023-07-04,Medicaid,5545.05,39
2023-07-04,Medicare,6493.17,48
2023-07-05,Cash,3042.48,23
2023-07-05,Commercial,6692.54,58
2023-07-05,Medicaid,5361.86,43
2023-07-05,Medicare,6234.72,54
2023-07-06,Cash,2755.89,22
2023-07-06,Commercial,8085.18,59
2023-07-06,Medicaid,4759.39,40
2023-07-06,Medicare,6175.15,46
2023-07-07,Cash,2095.83,16
2023-07-07,Commercial,7722.08,59
2023-07-07,Medicaid,5341.06,38
2023-07-07,Medicare,5249.04,51
2023-07-08,Cash,861.71,10
2023-07-08,Commercial,6459.87,52
2023-07-08,Medicaid,4430.1,43
2023-07-08,Medicare,6409.02,55
2023-07-09,Cash,2079.09,17
2023-07-09,Commercial,6699.94,55
2023-07-09,Medicaid,5430.89,48
2023-07-09,Medicare,6142.85,46
2023-07-10,Cash,2218.81,19
2023-07-10,Commercial,8187.63,68
2023-07-10,Medicaid,5444.77,40
2023-07-10,Medicare,6436.21,51
2023-07-11,Cash,730.65,8
2023-07-11,Commercial,7992.48,62
2023-07-11,Medicaid,5330.22,44
2023-07-11,Medicare,7311.7,49
2023-07-12,Cash,2223.85,16
2023-07-12,Commercial,6722.15,52
2023-07-12,Medicaid,5509.98,40
2023-07-12,Medicare,6577.41,48
2023-07-13,Cash,2673.92,21
2023-07-13,Commercial,8881.28,67
2023-07-13,Medicaid,5031.87,49
2023-07-13,Medicare,6312.68,49
2023-07-14,Cash,1397.51,13
2023-07-14,Commercial,9456.34,77
2023-07-14,Medicaid,4908.59,34
2023-07-14,Medicare,6725.8,55
2023-07-15,Cash,1132.94,12
2023-07-15,Commercial,8471.23,68
2023-07-15,Medicaid,5529.41,46
2023-07-15,Medicare,7444.09,64
2023-07-16,Cash,1833.94,15
2023-07-16,Commercial,6946.14,54
2023-07-16,Medicaid,5342.96,43
2023-07-16,Medicare,7119.44,51
2023-07-17,Cash,2586.38,21
2023-07-17,Commercial,7730.04,59
2023-07-17,Medicaid,6517.5,47
2023-07-17,Medicare,5814.74,46
2023-07-18,Cash,1222.5,12
2023-07-18,Commercial,7452.69,64
2023-07-18,Medicaid,3500.5,30
2023-07-18,Medicare,7157.79,59
2023-07-19,Cash,2256.38,17
2023-07-19,Commercial,6321.93,47
2023-07-19,Medicaid,5339.13,46
2023-07-19,Medicare,5609.04,43
2023-07-20,Cash,2815.01,19
2023-07-20,Commercial,7706.99,61
2023-07-20,Medicaid,5210.23,44
2023-07-20,Medicare,7261.1,57
2023-07-21,Cash,1533.5,12
2023-07-21,Commercial,8864.29,71
2023-07-21,Medicaid,5233.96,36
2023-07-21,Medicare,6982.97,51
2023-07-22,Cash,995.18,12
2023-07-22,Commercial,9243.96,68
2023-07-22,Medicaid,4632.19,40
2023-07-22,Medicare,6812.08,53
2023-07-23,Cash,822.37,6
2023-07-23,Commercial,5981.87,45
2023-07-23,Medicaid,4977.51,39
2023-07-23,Medicare,6443.76,48
2023-07-24,Cash,1504.96,11
2023-07-24,Commercial,6835.9,55
2023-07-24,Medicaid,4681.93,37
2023-07-24,Medicare,4955.3,38
2023-07-25,Cash,2458.85,19
2023-07-25,Commercial,7806.61,57
2023-07-25,Medicaid,6300.42,46
2023-07-25,Medicare,5111.39,45
2023-07-26,Cash,510.83,7
2023-07-26,Commercial,7245.47,69
2023-07-26,Medicaid,3808.9,30
2023-07-26,Medicare,6218.24,48
2023-07-27,Cash,1579.56,14
2023-07-27,Commercial,7174.5,60
2023-07-27,Medicaid,6434.6,52
2023-07-27,Medicare,5650.08,46
2023-07-28,Cash,2477.65,17
2023-07-28,Commercial,6988.42,58
2023-07-28,Medicaid,4644.18,36
2023-07-28,Medicare,4865.72,38
2023-07-29,Cash,1957.08,17
2023-07-29,Commercial,8031.55,59
2023-07-29,Medicaid,5622.84,45
2023-07-29,Medicare,6325.85,53
2023-07-30,Cash,1111.07,11
2023-07-30,Commercial,7648.01,73
2023-07-30,Medicaid,3956.56,36
2023-07-30,Medicare,6615.31,47
2023-07-31,Cash,2270.01,14
2023-07-31,Commercial,6873.91,55
2023-07-31,Medicaid,6644.53,48
2023-07-31,Medicare,5043.99,43
2023-08-01,Cash,1129.64,14
2023-08-01,Commercial,7501.41,59
2023-08-01,Medicaid,5236.12,46
2023-08-01,Medicare,3787.46,35
2023-08-02,Cash,2030.89,14
2023-08-02,Commercial,7472.97,61
2023-08-02,Medicaid,5461.01,50
2023-08-02,Medicare,5801.52,47
2023-08-03,Cash,1916.61,16
2023-08-03,Commercial,7182.36,59
2023-08-03,Medicaid,5233.1,45
2023-08-03,Medicare,5205.0,48
2023-08-04,Cash,2609.07,18
2023-08-04,Commercial,6810.16,55
2023-08-04,Medicaid,6020.26,50
2023-08-04,Medicare,5308.52,47
2023-08-05,Cash,2127.86,16
2023-08-05,Commercial,7879.71,57
2023-08-05,Medicaid,4994.33,39
2023-08-05,Medicare,9198.53,61
2023-08-06,Cash,1481.47,13
2023-08-06,Commercial,5707.62,50
2023-08-06,Medicaid,6247.68,51
2023-08-06,Medicare,6060.4,43
2023-08-07,Cash,3339.9,20
2023-08-07,Commercial,8066.48,71
2023-08-07,Medicaid,5208.83,38
2023-08-07,Medicare,5028.52,47
2023-08-08,Cash,2001.29,16
2023-08-08,Commercial,7606.73,60
2023-08-08,Medicaid,5852.46,44
2023-08-08,Medicare,6669.1,51
2023-08-09,Cash,2519.87,17
2023-08-09,Commercial,6996.35,52
2023-08-09,Medicaid,6526.58,51
2023-08-09,Medicare,7044.82,54
2023-08-10,Cash,1184.15,9
2023-08-10,Commercial,5506.0,57
2023-08-10,Medicaid,4165.14,35
2023-08-10,Medicare,7526.92,66
2023-08-11,Cash,2000.61,17
2023-08-11,Commercial,7841.17,60
2023-08-11,Medicaid,6395.47,45
2023-08-11,Medicare,5869.91,49
2023-08-12,Cash,1391.48,11
2023-08-12,Commercial,7842.99,59
2023-08-12,Medicaid,3983.04,34
2023-08-12,Medicare,6230.73,49
2023-08-13,Cash,951.65,7
2023-08-13,Commercial,7976.48,62
2023-08-13,Medicaid,5045.55,38
2023-08-13,Medicare,6502.98,49
2023-08-14,Cash,1546.37,11
2023-08-14,Commercial,6067.03,51
2023-08-14,Medicaid,6267.51,52
2023-08-14,Medicare,5976.45,46
2023-08-15,Cash,2704.87,20
2023-08-15,Commercial,6649.14,56
2023-08-15,Medicaid,5147.06,37
2023-08-15,Medicare,6220.07,51
2023-08-16,Cash,2588.44,19
2023-08-16,Commercial,7316.51,53
2023-08-16,Medicaid,6257.94,46
2023-08-16,Medicare,4969.92,49
2023-08-17,Cash,2504.79,19
2023-08-17,Commercial,7116.03,54
2023-08-17,Medicaid,4644.31,36
2023-08-17,Medicare,6664.7,50
2023-08-18,Cash,2267.19,18
2023-08-18,Commercial,6741.89,61
2023-08-18,Medicaid,5257.54,39
2023-08-18,Medicare,6855.78,57
2023-08-19,Cash,3083.75,22
2023-08-19,Commercial,5653.46,45
2023-08-19,Medicaid,3878.19,34
2023-08-19,Medicare,5077.42,39
2023-08-20,Cash,2318.46,19
2023-08-20,Commercial,7440.37,53
2023-08-20,Medicaid,5871.76,46
2023-08-20,Medicare,5816.3,45
2023-08-21,Cash,2698.66,21
2023-08-21,Commercial,5862.57,45
2023-08-21,Medicaid,4401.63,36
2023-08-21,Medicare,6962.03,56
2023-08-22,Cash,2486.46,18
2023-08-22,Commercial,6648.7,48
2023-08-22,Medicaid,5198.45,43
2023-08-22,Medicare,8370.17,63
2023-08-23,Cash,2000.34,15
2023-08-23,Commercial,6404.32,54
2023-08-23,Medicaid,4051.85,32
2023-08-23,Medicare,7229.73,54
2023-08-24,Cash,2845.4,21
2023-08-24,Commercial,7152.7,57
2023-08-24,Medicaid,5079.48,45
2023-08-24,Medicare,5886.64,46
2023-08-25,Cash,1998.04,16
2023-08-25,Commercial,6128.13,53
2023-08-25,Medicaid,3808.21,35
2023-08-25,Medicare,7119.5,51
2023-08-26,Cash,1501.72,15
2023-08-26,Commercial,8163.49,62
2023-08-26,Medicaid,4544.54,46
2023-08-26,Medicare,5830.65,40
2023-08-27,Cash,1274.31,10
2023-08-27,Commercial,6228.75,50
2023-08-27,Medicaid,5397.13,43
2023-08-27,Medicare,7595.58,55
2023-08-28,Cash,2598.79,20
2023-08-28,Commercial,7769.9,55
2023-08-28,Medicaid,5102.65,42
2023-08-28,Medicare,7543.66,59
2023-08-29,Cash,2258.09,16
2023-08-29,Commercial,6244.89,57
2023-08-29,Medicaid,4723.24,35
2023-08-29,Medicare,6148.58,47
2023-08-30,Cash,1824.1,14
2023-08-30,Commercial,7656.79,57
2023-08-30,Medicaid,7404.47,52
2023-08-30,Medicare,5639.08,50
2023-08-31,Cash,1154.42,11
2023-08-31,Commercial,8678.35,64
2023-08-31,Medicaid,5966.88,48
2023-08-31,Medicare,4987.48,37
2023-09-01,Cash,2099.77,14
2023-09-01,Commercial,5098.31,40
2023-09-01,Medicaid,5361.36,44
2023-09-01,Medicare,7616.83,58
2023-09-02,Cash,1846.35,13
2023-09-02,Commercial,8220.15,67
2023-09-02,Medicaid,4874.26,43
2023-09-02,Medicare,6336.59,49
2023-09-03,Cash,1375.99,13
2023-09-03,Commercial,7766.1,60
2023-09-03,Medicaid,5607.94,49
2023-09-03,Medicare,5154.33,46
2023-09-04,Cash,1875.45,14
2023-09-04,Commercial,8133.8,62
2023-09-04,Medicaid,4640.17,38
2023-09-04,Medicare,4760.88,44
2023-09-05,Cash,1862.32,13
2023-09-05,Commercial,7956.04,61
2023-09-05,Medicaid,6013.01,46
2023-09-05,Medicare,3963.07,34
2023-09-06,Cash,1375.83,12
2023-09-06,Commercial,7245.29,61
2023-09-06,Medicaid,5175.49,38
2023-09-06,Medicare,6182.82,52
2023-09-07,Cash,1819.61,14
2023-09-07,Commercial,6966.57,59
2023-09-07,Medicaid,5902.91,52
2023-09-07,Medicare,6110.28,44
2023-09-08,Cash,1917.04,16
2023-09-08,Commercial,7892.86,62
2023-09-08,Medicaid,7524.09,55
2023-09-08,Medicare,7976.3,53
2023-09-09,Cash,1655.05,13
2023-09-09,Commercial,7186.57,59
2023-09-09,Medicaid,4194.83,33
2023-09-09,Medicare,6004.88,53
2023-09-10,Cash,878.33,13
2023-09-10,Commercial,7750.81,64
2023-09-10,Medicaid,4940.39,40
2023-09-10,Medicare,5904.39,40
2023-09-11,Cash,1079.04,10
2023-09-11,Commercial,7360.78,56
2023-09-11,Medicaid,3399.28,32
2023-09-11,Medicare,5084.05,47
2023-09-12,Cash,2544.97,21
2023-09-12,Commercial,7832.46,62
2023-09-12,Medicaid,5221.49,40
2023-09-12,Medicare,7466.92,60
2023-09-13,Cash,1515.15,16
2023-09-13,Commercial,10040.03,80
2023-09-13,Medicaid,7243.79,64
2023-09-13,Medicare,7157.44,58
2023-09-14,Cash,1906.44,15
2023-09-14,Commercial,8093.08,61
2023-09-14,Medicaid,5270.66,47
2023-09-14,Medicare,5401.29,49
2023-09-15,Cash,1118.85,11
2023-09-15,Commercial,6192.81,53
2023-09-15,Medicaid,5033.43,49
2023-09-15,Medicare,7221.75,58
2023-09-16,Cash,1651.02,16
2023-09-16,Commercial,6780.55,58
2023-09-16,Medicaid,8380.71,57
2023-09-16,Medicare,6377.67,46
2023-09-17,Cash,1926.48,19
2023-09-17,Commercial,5931.36,47
2023-09-17,Medicaid,5294.09,46
2023-09-17,Medicare,6371.93,55
2023-09-18,Cash,2099.69,17
2023-09-18,Commercial,8535.11,69
2023-09-18,Medicaid,5140.66,42
2023-09-18,Medicare,5237.72,46
2023-09-19,Cash,1933.51,14
2023-09-19,Commercial,8576.16,62
2023-09-19,Medicaid,3644.15,28
2023-09-19,Medicare,6057.8,47
2023-09-20,Cash,2446.33,18
2023-09-20,Commercial,7706.5,58
2023-09-20,Medicaid,4884.58,39
2023-09-20,Medicare,5648.14,46
2023-09-21,Cash,1832.06,15
2023-09-21,Commercial,7060.58,61
2023-09-21,Medicaid,6078.27,49
2023-09-21,Medicare,6932.72,52
2023-09-22,Cash,1884.98,17
2023-09-22,Commercial,10203.3,71
2023-09-22,Medicaid,4423.82,37
2023-09-22,Medicare,6191.36,46
2023-09-23,Cash,1518.7,14
2023-09-23,Commercial,7285.1,57
2023-09-23,Medicaid,5133.6,37
2023-09-23,Medicare,5751.57,49
2023-09-24,Cash,2359.25,17
2023-09-24,Commercial,7378.33,56
2023-09-24,Medicaid,5064.21,39
2023-09-24,Medicare,6186.44,53
2023-09-25,Cash,1129.99,8
2023-09-25,Commercial,9006.41,68
2023-09-25,Medicaid,4240.66,35
2023-09-25,Medicare,6807.27,47
2023-09-26,Cash,1947.49,15
2023-09-26,Commercial,7918.99,64
2023-09-26,Medicaid,6186.94,45
2023-09-26,Medicare,5678.27,42
2023-09-27,Cash,2260.34,17
2023-09-27,Commercial,7430.67,56
2023-09-27,Medicaid,5601.41,39
2023-09-27,Medicare,5607.84,44
2023-09-28,Cash,3352.99,26
2023-09-28,Commercial,4900.21,46
2023-09-28,Medicaid,4278.61,44
2023-09-28,Medicare,4380.24,37
2023-09-29,Cash,1333.39,16
2023-09-29,Commercial,5880.74,51
2023-09-29,Medicaid,4298.33,33
2023-09-29,Medicare,7234.91,55
2023-09-30,Cash,1494.35,13
2023-09-30,Commercial,4750.89,43
2023-09-30,Medicaid,4851.61,33
2023-09-30,Medicare,6351.18,50
2023-10-01,Cash,1761.43,12
2023-10-01,Commercial,7175.75,57
2023-10-01,Medicaid,3951.89,31
2023-10-01,Medicare,6456.91,52
2023-10-02,Cash,2579.06,19
2023-10-02,Commercial,6326.58,50
2023-10-02,Medicaid,4504.12,37
2023-10-02,Medicare,4321.32,34
2023-10-03,Cash,2560.12,19
2023-10-03,Commercial,9029.73,70
2023-10-03,Medicaid,6473.53,54
2023-10-03,Medicare,7761.4,58
2023-10-04,Cash,1062.1,9
2023-10-04,Commercial,6649.36,53
2023-10-04,Medicaid,5437.16,39
2023-10-04,Medicare,5535.76,47
2023-10-05,Cash,1119.36,14
2023-10-05,Commercial,6724.62,52
2023-10-05,Medicaid,4170.35,35
2023-10-05,Medicare,5144.76,55
2023-10-06,Cash,2426.71,18
2023-10-06,Commercial,5238.07,45
2023-10-06,Medicaid,4487.13,37
2023-10-06,Medicare,5585.74,45
2023-10-07,Cash,1559.84,14
2023-10-07,Commercial,8523.6,64
2023-10-07,Medicaid,6363.71,43
2023-10-07,Medicare,6275.95,49
2023-10-08,Cash,1266.07,9
2023-10-08,Commercial,6253.7,50
2023-10-08,Medicaid,4895.43,39
2023-10-08,Medicare,6777.68,53
2023-10-09,Cash,2707.12,22
2023-10-09,Commercial,7935.12,52
2023-10-09,Medicaid,5875.7,42
2023-10-09,Medicare,5967.44,48
2023-10-10,Cash,1545.91,10
2023-10-10,Commercial,5971.53,47
2023-10-10,Medicaid,5940.03,40
2023-10-10,Medicare,5840.99,46
2023-10-11,Cash,3171.16,20
2023-10-11,Commercial,5707.54,47
2023-10-11,Medicaid,3906.92,35
2023-10-11,Medicare,6387.31,50
2023-10-12,Cash,2590.56,17
2023-10-12,Commercial,8223.16,66
2023-10-12,Medicaid,2769.31,30
2023-10-12,Medicare,4852.0,42
2023-10-13,Cash,2063.5,15
2023-10-13,Commercial,8316.29,63
2023-10-13,Medicaid,6218.23,40
2023-10-13,Medicare,6573.03,50
2023-10-14,Cash,2169.04,18
2023-10-14,Commercial,7154.25,60
2023-10-14,Medicaid,3979.55,32
2023-10-14,Medicare,5846.48,51
2023-10-15,Cash,1313.8,12
2023-10-15,Commercial,8175.78,67
2023-10-15,Medicaid,4938.81,42
2023-10-15,Medicare,7165.45,54
2023-10-16,Cash,1577.93,12
2023-10-16,Commercial,7513.12,60
2023-10-16,Medicaid,5428.55,50
2023-10-16,Medicare,5615.08,44
2023-10-17,Cash,2271.32,17
2023-10-17,Commercial,6272.01,49
2023-10-17,Medicaid,4641.13,36
2023-10-17,Medicare,5863.07,49
2023-10-18,Cash,1797.24,16
2023-10-18,Commercial,9318.07,63
2023-10-18,Medicaid,6647.86,50
2023-10-18,Medicare,6384.67,52
2023-10-19,Cash,1068.48,7
2023-10-19,Commercial,6883.74,56
2023-10-19,Medicaid,6164.28,48
2023-10-19,Medicare,5821.98,47
