Date,InsuranceType,Revenue,RxCount
2023-10-20,Cash,2150.45,17
2023-10-20,Commercial,7735.23,63
2023-10-20,Medicaid,7321.96,60
2023-10-20,Medicare,4596.89,39
2023-10-21,Cash,2307.83,17
2023-10-21,Commercial,7451.79,65
2023-10-21,Medicaid,4938.58,38
2023-10-21,Medicare,6372.54,59
2023-10-22,Cash,1982.47,14
2023-10-22,Commercial,8105.11,64
2023-10-22,Medicaid,6551.2,49
2023-10-22,Medicare,8269.16,58
2023-10-23,Cash,1969.38,14
2023-10-23,Commercial,6594.82,54
2023-10-23,Medicaid,5861.77,43
2023-10-23,Medicare,5687.77,47
2023-10-24,Cash,1594.81,12
2023-10-24,Commercial,7499.06,57
2023-10-24,Medicaid,7385.08,53
2023-10-24,Medicare,5981.95,50
2023-10-25,Cash,1989.93,13
2023-10-25,Commercial,8020.5,64
2023-10-25,Medicaid,5726.25,44
2023-10-25,Medicare,7010.77,55
2023-10-26,Cash,2188.34,19
2023-10-26,Commercial,7667.76,63
2023-10-26,Medicaid,4770.79,40
2023-10-26,Medicare,6361.75,51
2023-10-27,Cash,960.82,11
2023-10-27,Commercial,9049.89,66
2023-10-27,Medicaid,4708.08,36
2023-10-27,Medicare,6114.89,55
2023-10-28,Cash,2893.39,20
2023-10-28,Commercial,7382.82,67
2023-10-28,Medicaid,4371.27,35
2023-10-28,Medicare,6995.47,50
2023-10-29,Cash,2025.62,15
2023-10-29,Commercial,6847.74,65
2023-10-29,Medicaid,5488.24,43
2023-10-29,Medicare,5362.37,44
2023-10-30,Cash,1601.71,13
2023-10-30,Commercial,8418.76,61
2023-10-30,Medicaid,5472.16,42
2023-10-30,Medicare,6605.5,54
2023-10-31,Cash,2764.69,20
2023-10-31,Commercial,7328.34,50
2023-10-31,Medicaid,5692.29,45
2023-10-31,Medicare,6078.12,46
2023-11-01,Cash,2318.34,15
2023-11-01,Commercial,7690.97,60
2023-11-01,Medicaid,6297.61,49
2023-11-01,Medicare,6463.02,59
2023-11-02,Cash,1945.35,16
2023-11-02,Commercial,6705.92,60
2023-11-02,Medicaid,6082.13,48
2023-11-02,Medicare,5752.46,44
2023-11-03,Cash,1277.64,11
2023-11-03,Commercial,8510.77,66
2023-11-03,Medicaid,6594.38,55
2023-11-03,Medicare,7023.19,53
2023-11-04,Cash,1529.19,14
2023-11-04,Commercial,7178.28,59
2023-11-04,Medicaid,5552.59,40
2023-11-04,Medicare,6673.18,58
2023-11-05,Cash,2119.66,17
2023-11-05,Commercial,7312.4,57
2023-11-05,Medicaid,4870.33,43
2023-11-05,Medicare,4793.12,44
2023-11-06,Cash,2035.59,13
2023-11-06,Commercial,8358.51,68
2023-11-06,Medicaid,4573.45,36
2023-11-06,Medicare,6301.5,52
2023-11-07,Cash,1488.19,12
2023-11-07,Commercial,6064.52,49
2023-11-07,Medicaid,4293.24,32
2023-11-07,Medicare,7530.69,56
2023-11-08,Cash,1754.53,15
2023-11-08,Commercial,6598.93,48
2023-11-08,Medicaid,5164.7,43
2023-11-08,Medicare,8259.76,64
2023-11-09,Cash,1909.77,16
2023-11-09,Commercial,7963.49,57
2023-11-09,Medicaid,6310.48,43
2023-11-09,Medicare,5751.38,50
2023-11-10,Cash,1960.68,18
2023-11-10,Commercial,8240.79,60
2023-11-10,Medicaid,5928.37,50
2023-11-10,Medicare,7887.42,56
2023-11-11,Cash,2213.98,17
2023-11-11,Commercial,6518.25,54
2023-11-11,Medicaid,5741.94,47
2023-11-11,Medicare,6259.96,45
2023-11-12,Cash,2317.05,20
2023-11-12,Commercial,7170.72,60
2023-11-12,Medicaid,4692.51,42
2023-11-12,Medicare,5317.09,48
2023-11-13,Cash,2141.56,16
2023-11-13,Commercial,6290.03,46
2023-11-13,Medicaid,5019.55,44
2023-11-13,Medicare,5844.13,51
2023-11-14,Cash,747.29,9
2023-11-14,Commercial,8216.22,55
2023-11-14,Medicaid,5907.73,44
2023-11-14,Medicare,5595.3,46
2023-11-15,Cash,1205.36,10
2023-11-15,Commercial,7180.66,53
2023-11-15,Medicaid,4333.7,36
2023-11-15,Medicare,6603.07,56
2023-11-16,Cash,2612.05,18
2023-11-16,Commercial,7053.29,54
2023-11-16,Medicaid,7448.25,57
2023-11-16,Medicare,4896.73,44
2023-11-17,Cash,1562.91,13
2023-11-17,Commercial,8418.78,63
2023-11-17,Medicaid,5100.28,41
2023-11-17,Medicare,4623.92,42
2023-11-18,Cash,558.5,6
2023-11-18,Commercial,6809.95,57
2023-11-18,Medicaid,4036.16,33
2023-11-18,Medicare,7016.78,54
2023-11-19,Cash,2093.74,16
2023-11-19,Commercial,7731.83,59
2023-11-19,Medicaid,5262.52,43
2023-11-19,Medicare,6025.66,49
2023-11-20,Cash,1372.7,13
2023-11-20,Commercial,7831.65,57
2023-11-20,Medicaid,6200.18,51
2023-11-20,Medicare,6408.75,45
2023-11-21,Cash,981.01,10
2023-11-21,Commercial,5556.27,52
2023-11-21,Medicaid,5488.9,46
2023-11-21,Medicare,4690.35,39
2023-11-22,Cash,1495.23,11
2023-11-22,Commercial,7431.71,56
2023-11-22,Medicaid,4861.34,40
2023-11-22,Medicare,4704.1,39
2023-11-23,Cash,2908.31,22
2023-11-23,Commercial,9493.66,72
2023-11-23,Medicaid,4239.46,32
2023-11-23,Medicare,6452.65,52
2023-11-24,Cash,1350.99,14
2023-11-24,Commercial,8057.61,72
2023-11-24,Medicaid,5105.14,42
2023-11-24,Medicare,4880.49,35
2023-11-25,Cash,1913.62,12
2023-11-25,Commercial,7020.88,55
2023-11-25,Medicaid,5335.1,41
2023-11-25,Medicare,4862.17,43
2023-11-26,Cash,1679.01,11
2023-11-26,Commercial,8416.99,67
2023-11-26,Medicaid,5070.77,44
2023-11-26,Medicare,6049.3,51
2023-11-27,Cash,1484.6,14
2023-11-27,Commercial,7183.19,62
2023-11-27,Medicaid,6043.19,45
2023-11-27,Medicare,4553.55,43
2023-11-28,Cash,2396.73,18
2023-11-28,Commercial,6591.05,51
2023-11-28,Medicaid,5202.88,44
2023-11-28,Medicare,5822.8,45
2023-11-29,Cash,2182.43,16
2023-11-29,Commercial,8358.82,66
2023-11-29,Medicaid,5062.16,40
2023-11-29,Medicare,5323.7,42
2023-11-30,Cash,1746.06,12
2023-11-30,Commercial,7684.94,56
2023-11-30,Medicaid,5758.49,46
2023-11-30,Medicare,6583.91,49
2023-12-01,Cash,1776.13,13
2023-12-01,Commercial,5987.57,49
2023-12-01,Medicaid,4434.65,37
2023-12-01,Medicare,7693.25,56
2023-12-02,Cash,1288.76,11
2023-12-02,Commercial,6864.55,55
2023-12-02,Medicaid,5880.22,43
2023-12-02,Medicare,5129.7,42
2023-12-03,Cash,1066.39,8
2023-12-03,Commercial,6182.26,53
2023-12-03,Medicaid,5984.94,50
2023-12-03,Medicare,4660.17,36
2023-12-04,Cash,1732.09,12
2023-12-04,Commercial,7166.29,59
2023-12-04,Medicaid,5351.01,39
2023-12-04,Medicare,7512.08,55
2023-12-05,Cash,1235.62,12
2023-12-05,Commercial,7131.2,57
2023-12-05,Medicaid,6705.97,45
2023-12-05,Medicare,6621.24,55
2023-12-06,Cash,1751.08,13
2023-12-06,Commercial,5643.23,48
2023-12-06,Medicaid,5888.38,41
2023-12-06,Medicare,7784.98,59
2023-12-07,Cash,771.98,9
2023-12-07,Commercial,5867.25,42
2023-12-07,Medicaid,5337.02,38
2023-12-07,Medicare,6829.59,53
2023-12-08,Cash,2383.42,17
2023-12-08,Commercial,6447.28,45
2023-12-08,Medicaid,4150.83,39
2023-12-08,Medicare,4120.83,35
2023-12-09,Cash,1152.01,11
2023-12-09,Commercial,7354.33,60
2023-12-09,Medicaid,5051.71,43
2023-12-09,Medicare,6348.75,46
2023-12-10,Cash,2410.55,16
2023-12-10,Commercial,6503.81,53
2023-12-10,Medicaid,4529.85,35
2023-12-10,Medicare,8090.33,65
2023-12-11,Cash,3040.4,24
2023-12-11,Commercial,5931.49,50
2023-12-11,Medicaid,4221.67,34
2023-12-11,Medicare,4911.84,42
2023-12-12,Cash,2043.45,16
2023-12-12,Commercial,7492.68,58
2023-12-12,Medicaid,6600.49,51
2023-12-12,Medicare,6477.99,53
2023-12-13,Cash,1377.77,13
2023-12-13,Commercial,6666.34,58
2023-12-13,Medicaid,4853.03,33
2023-12-13,Medicare,5923.59,48
2023-12-14,Cash,1674.57,13
2023-12-14,Commercial,8982.64,69
2023-12-14,Medicaid,5635.91,42
2023-12-14,Medicare,7364.42,57
2023-12-15,Cash,1095.49,11
2023-12-15,Commercial,7793.58,65
2023-12-15,Medicaid,5955.26,47
2023-12-15,Medicare,4725.86,37
2023-12-16,Cash,1913.99,13
2023-12-16,Commercial,7066.32,62
2023-12-16,Medicaid,6612.23,51
2023-12-16,Medicare,6485.02,48
2023-12-17,Cash,2218.57,19
2023-12-17,Commercial,7331.08,57
2023-12-17,Medicaid,5766.47,45
2023-12-17,Medicare,5260.71,43
2023-12-18,Cash,1485.29,11
2023-12-18,Commercial,7050.31,57
2023-12-18,Medicaid,5431.67,41
2023-12-18,Medicare,6612.08,52
2023-12-19,Cash,1842.59,16
2023-12-19,Commercial,5824.18,52
2023-12-19,Medicaid,5376.15,46
2023-12-19,Medicare,7773.37,64
2023-12-20,Cash,1915.51,11
2023-12-20,Commercial,5016.01,42
2023-12-20,Medicaid,5927.89,45
2023-12-20,Medicare,7544.74,53
2023-12-21,Cash,1033.24,8
2023-12-21,Commercial,5605.39,44
2023-12-21,Medicaid,6000.89,45
2023-12-21,Medicare,4237.94,33
2023-12-22,Cash,1797.54,14
2023-12-22,Commercial,7742.96,61
2023-12-22,Medicaid,5014.35,41
2023-12-22,Medicare,5931.76,51
2023-12-23,Cash,827.87,7
2023-12-23,Commercial,6278.33,52
2023-12-23,Medicaid,5815.24,47
2023-12-23,Medicare,4590.88,40
2023-12-24,Cash,2080.41,16
2023-12-24,Commercial,7911.4,62
2023-12-24,Medicaid,6378.39,47
2023-12-24,Medicare,5402.19,41
2023-12-25,Cash,1428.33,11
2023-12-25,Commercial,5936.66,51
2023-12-25,Medicaid,4776.82,42
2023-12-25,Medicare,6354.92,53
2023-12-26,Cash,1942.5,16
2023-12-26,Commercial,6522.92,52
2023-12-26,Medicaid,5763.51,41
2023-12-26,Medicare,8077.83,65
2023-12-27,Cash,1833.18,14
2023-12-27,Commercial,4691.8,42
2023-12-27,Medicaid,5617.15,43
2023-12-27,Medicare,4999.13,49
2023-12-28,Cash,1051.37,10
2023-12-28,Commercial,7254.96,60
2023-12-28,Medicaid,3548.22,36
2023-12-28,Medicare,5403.84,42
2023-12-29,Cash,2715.37,23
2023-12-29,Commercial,6640.57,56
2023-12-29,Medicaid,6240.76,44
2023-12-29,Medicare,4980.37,42
2023-12-30,Cash,1950.56,18
2023-12-30,Commercial,5708.32,46
2023-12-30,Medicaid,6820.59,47
2023-12-30,Medicare,7640.45,69
2023-12-31,Cash,2267.74,15
2023-12-31,Commercial,5322.25,44
2023-12-31,Medicaid,5647.26,41
2023-12-31,Medicare,5262.16,36
2024-01-01,Cash,1806.9,12
2024-01-01,Commercial,7083.57,59
2024-01-01,Medicaid,5370.31,38
2024-01-01,Medicare,6972.0,58
2024-01-02,Cash,2110.86,21
2024-01-02,Commercial,8126.93,62
2024-01-02,Medicaid,4244.69,39
2024-01-02,Medicare,4973.42,42
2024-01-03,Cash,2771.98,18
2024-01-03,Commercial,8761.43,68
2024-01-03,Medicaid,5191.29,39
2024-01-03,Medicare,7556.53,56
2024-01-04,Cash,1053.03,9
2024-01-04,Commercial,7178.99,54
2024-01-04,Medicaid,5302.22,44
2024-01-04,Medicare,6337.23,55
2024-01-05,Cash,1427.37,14
2024-01-05,Commercial,6307.64,50
2024-01-05,Medicaid,4735.44,41
2024-01-05,Medicare,6400.73,51
2024-01-06,Cash,2511.19,21
2024-01-06,Commercial,6516.13,53
2024-01-06,Medicaid,5085.73,38
2024-01-06,Medicare,7092.81,55
2024-01-07,Cash,1548.82,16
2024-01-07,Commercial,7268.92,62
2024-01-07,Medicaid,5715.31,41
2024-01-07,Medicare,5939.14,45
2024-01-08,Cash,1883.6,15
2024-01-08,Commercial,9504.61,75
2024-01-08,Medicaid,6107.52,45
2024-01-08,Medicare,7753.0,53
2024-01-09,Cash,2049.79,21
2024-01-09,Commercial,6103.5,56
2024-01-09,Medicaid,6367.23,54
2024-01-09,Medicare,4737.38,40
2024-01-10,Cash,2050.25,12
2024-01-10,Commercial,6650.65,49
2024-01-10,Medicaid,5654.74,44
2024-01-10,Medicare,6928.25,53
2024-01-11,Cash,3965.68,25
2024-01-11,Commercial,5906.5,46
2024-01-11,Medicaid,3886.3,34
2024-01-11,Medicare,5955.21,46
2024-01-12,Cash,1530.6,11
2024-01-12,Commercial,7483.06,54
2024-01-12,Medicaid,5286.59,43
2024-01-12,Medicare,5928.97,49
2024-01-13,Cash,1110.43,10
2024-01-13,Commercial,8227.39,62
2024-01-13,Medicaid,5567.19,47
2024-01-13,Medicare,5689.31,46
2024-01-14,Cash,2597.71,19
2024-01-14,Commercial,6310.28,53
2024-01-14,Medicaid,4816.14,37
2024-01-14,Medicare,7056.07,54
2024-01-15,Cash,2234.72,16
2024-01-15,Commercial,6662.93,56
2024-01-15,Medicaid,6333.1,47
2024-01-15,Medicare,7203.91,55
2024-01-16,Cash,2401.62,14
2024-01-16,Commercial,8806.84,64
2024-01-16,Medicaid,6606.24,51
2024-01-16,Medicare,6570.74,51
2024-01-17,Cash,2592.08,19
2024-01-17,Commercial,5280.05,51
2024-01-17,Medicaid,4017.3,33
2024-01-17,Medicare,8472.8,69
2024-01-18,Cash,1944.55,14
2024-01-18,Commercial,7461.74,61
2024-01-18,Medicaid,3992.75,40
2024-01-18,Medicare,7293.87,52
2024-01-19,Cash,2000.96,20
2024-01-19,Commercial,8023.18,57
2024-01-19,Medicaid,5389.85,42
2024-01-19,Medicare,8283.99,63
2024-01-20,Cash,1863.36,17
2024-01-20,Commercial,7984.03,60
2024-01-20,Medicaid,4960.14,41
2024-01-20,Medicare,3372.09,36
2024-01-21,Cash,1984.96,14
2024-01-21,Commercial,8814.03,65
2024-01-21,Medicaid,6545.34,51
2024-01-21,Medicare,5261.93,46
2024-01-22,Cash,1989.42,15
2024-01-22,Commercial,7110.37,58
2024-01-22,Medicaid,6155.0,53
2024-01-22,Medicare,6109.96,51
2024-01-23,Cash,1476.83,12
2024-01-23,Commercial,6547.78,46
2024-01-23,Medicaid,5941.99,49
2024-01-23,Medicare,7635.56,58
2024-01-24,Cash,2183.61,15
2024-01-24,Commercial,6822.3,52
2024-01-24,Medicaid,3481.08,30
2024-01-24,Medicare,6540.29,54
2024-01-25,Cash,1854.96,18
2024-01-25,Commercial,8998.61,69
2024-01-25,Medicaid,6706.08,52
2024-01-25,Medicare,6026.3,51
2024-01-26,Cash,1755.72,17
2024-01-26,Commercial,7089.98,57
2024-01-26,Medicaid,4753.11,34
2024-01-26,Medicare,5697.39,45
2024-01-27,Cash,1004.09,9
2024-01-27,Commercial,6846.54,60
2024-01-27,Medicaid,5009.79,46
2024-01-27,Medicare,3534.14,34
2024-01-28,Cash,1592.89,13
2024-01-28,Commercial,6479.87,51
2024-01-28,Medicaid,7014.79,51
2024-01-28,Medicare,7835.22,63
2024-01-29,Cash,1768.63,11
2024-01-29,Commercial,8785.98,64
2024-01-29,Medicaid,5705.43,40
2024-01-29,Medicare,6253.3,49
2024-01-30,Cash,1343.86,12
2024-01-30,Commercial,6058.21,50
2024-01-30,Medicaid,4884.55,39
2024-01-30,Medicare,6656.28,55
2024-01-31,Cash,2314.01,16
2024-01-31,Commercial,8203.0,68
2024-01-31,Medicaid,4999.47,35
2024-01-31,Medicare,5679.89,42
2024-02-01,Cash,1995.76,16
2024-02-01,Commercial,7476.12,64
2024-02-01,Medicaid,5290.29,39
2024-02-01,Medicare,5677.19,39
2024-02-02,Cash,1273.46,14
2024-02-02,Commercial,6624.3,56
2024-02-02,Medicaid,4447.93,37
2024-02-02,Medicare,6255.05,52
2024-02-03,Cash,2216.64,19
2024-02-03,Commercial,7225.86,60
2024-02-03,Medicaid,6001.49,45
2024-02-03,Medicare,5047.91,50
2024-02-04,Cash,3359.25,24
2024-02-04,Commercial,7642.57,56
2024-02-04,Medicaid,4809.03,40
2024-02-04,Medicare,6313.39,52
2024-02-05,Cash,1648.64,12
2024-02-05,Commercial,7408.34,57
2024-02-05,Medicaid,6100.58,42
2024-02-05,Medicare,6076.15,53
2024-02-06,Cash,1237.04,12
2024-02-06,Commercial,6742.87,52
2024-02-06,Medicaid,5196.14,42
2024-02-06,Medicare,5794.47,43
2024-02-07,Cash,1080.64,14
2024-02-07,Commercial,5903.45,49
2024-02-07,Medicaid,5475.82,50
2024-02-07,Medicare,6204.07,46
2024-02-08,Cash,1683.89,14
2024-02-08,Commercial,7209.83,60
2024-02-08,Medicaid,3243.19,31
2024-02-08,Medicare,8302.5,61
2024-02-09,Cash,1637.77,16
2024-02-09,Commercial,6419.68,55
2024-02-09,Medicaid,4748.14,39
2024-02-09,Medicare,3922.74,34
2024-02-10,Cash,1013.15,9
2024-02-10,Commercial,8158.7,55
2024-02-10,Medicaid,5736.58,42
2024-02-10,Medicare,6361.72,53
2024-02-11,Cash,3991.12,24
2024-02-11,Commercial,6317.43,53
2024-02-11,Medicaid,5112.56,38
2024-02-11,Medicare,7947.41,49
2024-02-12,Cash,2228.51,16
2024-02-12,Commercial,7668.48,64
2024-02-12,Medicaid,5397.75,45
2024-02-12,Medicare,5435.55,47
2024-02-13,Cash,1755.96,13
2024-02-13,Commercial,7110.96,56
2024-02-13,Medicaid,4858.1,38
2024-02-13,Medicare,5313.41,50
2024-02-14,Cash,2360.53,17
2024-02-14,Commercial,8107.59,59
2024-02-14,Medicaid,3535.69,29
2024-02-14,Medicare,4689.64,39
2024-02-15,Cash,2876.77,25
2024-02-15,Commercial,4296.73,41
2024-02-15,Medicaid,6976.43,44
2024-02-15,Medicare,5165.86,43
2024-02-16,Cash,988.17,13
2024-02-16,Commercial,6906.17,57
2024-02-16,Medicaid,4063.35,36
2024-02-16,Medicare,6472.08,53
2024-02-17,Cash,1855.73,12
2024-02-17,Commercial,7299.38,58
2024-02-17,Medicaid,4370.2,36
2024-02-17,Medicare,5974.1,42
2024-02-18,Cash,2510.32,19
2024-02-18,Commercial,8099.66,59
2024-02-18,Medicaid,4906.41,36
2024-02-18,Medicare,7101.77,60
2024-02-19,Cash,2415.39,21
2024-02-19,Commercial,6120.03,51
2024-02-19,Medicaid,5519.61,48
2024-02-19,Medicare,7099.34,60
2024-02-20,Cash,1548.95,10
2024-02-20,Commercial,6955.01,60
2024-02-20,Medicaid,5634.38,46
2024-02-20,Medicare,7526.84,54
2024-02-21,Cash,2231.26,15
2024-02-21,Commercial,5064.91,45
2024-02-21,Medicaid,5681.5,42
2024-02-21,Medicare,6168.0,54
2024-02-22,Cash,1786.78,12
2024-02-22,Commercial,7447.43,53
2024-02-22,Medicaid,4222.22,35
2024-02-22,Medicare,6060.31,47
2024-02-23,Cash,659.57,7
2024-02-23,Commercial,5237.44,49
2024-02-23,Medicaid,5343.34,44
2024-02-23,Medicare,5091.99,47
2024-02-24,Cash,1384.1,11
2024-02-24,Commercial,6871.85,48
2024-02-24,Medicaid,5771.71,45
2024-02-24,Medicare,6123.45,57
2024-02-25,Cash,2261.06,20
2024-02-25,Commercial,7041.98,53
2024-02-25,Medicaid,2601.89,26
2024-02-25,Medicare,5610.17,50
2024-02-26,Cash,1567.14,15
2024-02-26,Commercial,7237.7,51
2024-02-26,Medicaid,5316.43,40
2024-02-26,Medicare,5929.64,45
2024-02-27,Cash,1941.81,15
2024-02-27,Commercial,4988.73,48
2024-02-27,Medicaid,5886.93,46
2024-02-27,Medicare,6628.66,53
2024-02-28,Cash,1403.67,15
2024-02-28,Commercial,6643.99,53
2024-02-28,Medicaid,5555.54,42
2024-02-28,Medicare,5225.28,41
2024-02-29,Cash,1250.15,12
2024-02-29,Commercial,7073.33,61
2024-02-29,Medicaid,5794.84,52
2024-02-29,Medicare,4857.44,40
2024-03-01,Cash,1832.87,14
2024-03-01,Commercial,7354.73,56
2024-03-01,Medicaid,5184.4,44
2024-03-01,Medicare,6374.35,51
2024-03-02,Cash,984.41,8
2024-03-02,Commercial,8828.49,66
2024-03-02,Medicaid,6402.81,51
2024-03-02,Medicare,4005.2,35
2024-03-03,Cash,1907.3,14
2024-03-03,Commercial,7163.28,61
2024-03-03,Medicaid,5271.72,43
2024-03-03,Medicare,4675.15,38
2024-03-04,Cash,1605.23,12
2024-03-04,Commercial,7393.86,56
2024-03-04,Medicaid,6097.73,42
2024-03-04,Medicare,6228.46,53
2024-03-05,Cash,2344.83,17
2024-03-05,Commercial,5609.39,44
2024-03-05,Medicaid,4823.66,37
2024-03-05,Medicare,4233.26,31
2024-03-06,Cash,1441.66,11
2024-03-06,Commercial,6746.97,57
2024-03-06,Medicaid,5062.03,39
2024-03-06,Medicare,7557.15,58
2024-03-07,Cash,1791.0,12
2024-03-07,Commercial,5752.07,50
2024-03-07,Medicaid,4109.75,35
2024-03-07,Medicare,5552.5,45
2024-03-08,Cash,2909.23,22
2024-03-08,Commercial,6203.28,58
2024-03-08,Medicaid,5695.71,46
2024-03-08,Medicare,7569.62,55
2024-03-09,Cash,2284.0,19
2024-03-09,Commercial,6365.41,55
2024-03-09,Medicaid,2326.88,21
2024-03-09,Medicare,4490.04,46
2024-03-10,Cash,1480.54,13
2024-03-10,Commercial,6176.87,48
2024-03-10,Medicaid,4044.29,33
2024-03-10,Medicare,6111.14,48
2024-03-11,Cash,2246.88,14
2024-03-11,Commercial,6851.53,55
2024-03-11,Medicaid,6081.4,52
2024-03-11,Medicare,4676.07,39
2024-03-12,Cash,1156.13,6
2024-03-12,Commercial,7229.2,59
2024-03-12,Medicaid,7151.82,57
2024-03-12,Medicare,4934.4,40
2024-03-13,Cash,1698.17,11
2024-03-13,Commercial,8852.69,65
2024-03-13,Medicaid,7976.69,60
2024-03-13,Medicare,6310.29,46
2024-03-14,Cash,2250.49,17
