Date,InsuranceType,Revenue,RxCount
2024-03-14,Commercial,8498.67,63
2024-03-14,Medicaid,6723.29,53
2024-03-14,Medicare,5674.72,40
2024-03-15,Cash,2530.46,23
2024-03-15,Commercial,6485.7,53
2024-03-15,Medicaid,6352.38,43
2024-03-15,Medicare,5698.14,46
2024-03-16,Cash,2269.8,15
2024-03-16,Commercial,6916.84,52
2024-03-16,Medicaid,6183.39,53
2024-03-16,Medicare,5434.72,41
2024-03-17,Cash,1581.94,14
2024-03-17,Commercial,7300.02,55
2024-03-17,Medicaid,6249.49,52
2024-03-17,Medicare,6163.5,56
2024-03-18,Cash,1495.36,12
2024-03-18,Commercial,6161.22,55
2024-03-18,Medicaid,4724.23,38
2024-03-18,Medicare,4981.96,46
2024-03-19,Cash,2439.67,18
2024-03-19,Commercial,8032.1,70
2024-03-19,Medicaid,6613.11,54
2024-03-19,Medicare,7498.82,58
2024-03-20,Cash,1350.76,12
2024-03-20,Commercial,9506.22,71
2024-03-20,Medicaid,6068.91,46
2024-03-20,Medicare,6773.93,50
2024-03-21,Cash,1305.32,12
2024-03-21,Commercial,8165.61,69
2024-03-21,Medicaid,4995.05,44
2024-03-21,Medicare,6814.6,49
2024-03-22,Cash,1348.36,9
2024-03-22,Commercial,8228.24,63
2024-03-22,Medicaid,4553.0,38
2024-03-22,Medicare,6375.73,48
2024-03-23,Cash,1982.21,15
2024-03-23,Commercial,5989.9,51
2024-03-23,Medicaid,5667.93,52
2024-03-23,Medicare,5771.36,47
2024-03-24,Cash,1116.58,11
2024-03-24,Commercial,7669.0,68
2024-03-24,Medicaid,4550.25,34
2024-03-24,Medicare,7886.95,65
2024-03-25,Cash,2726.91,18
2024-03-25,Commercial,6719.26,52
2024-03-25,Medicaid,5884.85,48
2024-03-25,Medicare,7663.09,56
2024-03-26,Cash,1472.88,15
2024-03-26,Commercial,8729.87,65
2024-03-26,Medicaid,6531.61,49
2024-03-26,Medicare,5363.19,42
2024-03-27,Cash,2038.09,15
2024-03-27,Commercial,5825.67,50
2024-03-27,Medicaid,6716.84,54
2024-03-27,Medicare,6758.2,49
2024-03-28,Cash,1013.11,8
2024-03-28,Commercial,6068.05,50
2024-03-28,Medicaid,4807.38,40
2024-03-28,Medicare,6896.44,54
2024-03-29,Cash,3081.73,21
2024-03-29,Commercial,8422.88,68
2024-03-29,Medicaid,6115.17,42
2024-03-29,Medicare,6710.78,50
2024-03-30,Cash,2510.37,19
2024-03-30,Commercial,7351.76,57
2024-03-30,Medicaid,6587.08,51
2024-03-30,Medicare,5442.5,39
2024-03-31,Cash,1636.1,12
2024-03-31,Commercial,8199.44,64
2024-03-31,Medicaid,4948.78,40
2024-03-31,Medicare,7464.38,57
2024-04-01,Cash,2027.88,14
2024-04-01,Commercial,7142.39,51
2024-04-01,Medicaid,4617.16,39
2024-04-01,Medicare,4743.95,40
2024-04-02,Cash,1084.55,9
2024-04-02,Commercial,8215.73,63
2024-04-02,Medicaid,4999.92,37
2024-04-02,Medicare,6632.19,53
2024-04-03,Cash,2286.13,16
2024-04-03,Commercial,6716.25,62
2024-04-03,Medicaid,6785.79,49
2024-04-03,Medicare,4237.12,39
2024-04-04,Cash,1729.76,11
2024-04-04,Commercial,7068.86,59
2024-04-04,Medicaid,6285.45,47
2024-04-04,Medicare,5901.97,46
2024-04-05,Cash,863.74,10
2024-04-05,Commercial,5928.02,48
2024-04-05,Medicaid,6319.26,45
2024-04-05,Medicare,5686.79,47
2024-04-06,Cash,1505.53,11
2024-04-06,Commercial,6627.67,48
2024-04-06,Medicaid,4241.57,37
2024-04-06,Medicare,5472.22,40
2024-04-07,Cash,1837.92,16
2024-04-07,Commercial,8893.66,63
2024-04-07,Medicaid,5319.68,44
2024-04-07,Medicare,7340.67,56
2024-04-08,Cash,1688.46,14
2024-04-08,Commercial,7354.48,57
2024-04-08,Medicaid,7118.35,51
2024-04-08,Medicare,6206.42,47
2024-04-09,Cash,2732.28,17
2024-04-09,Commercial,8801.91,65
2024-04-09,Medicaid,4457.19,38
2024-04-09,Medicare,7293.12,55
2024-04-10,Cash,1336.51,10
2024-04-10,Commercial,6660.7,51
2024-04-10,Medicaid,4793.94,43
2024-04-10,Medicare,6357.53,52
2024-04-11,Cash,2011.58,13
2024-04-11,Commercial,8234.29,61
2024-04-11,Medicaid,5880.19,45
2024-04-11,Medicare,7013.12,54
2024-04-12,Cash,2009.77,14
2024-04-12,Commercial,6240.96,44
2024-04-12,Medicaid,7182.85,53
2024-04-12,Medicare,7524.0,52
2024-04-13,Cash,3111.71,22
2024-04-13,Commercial,6391.44,57
2024-04-13,Medicaid,3812.05,31
2024-04-13,Medicare,7313.19,59
2024-04-14,Cash,1633.24,13
2024-04-14,Commercial,8147.11,67
2024-04-14,Medicaid,4354.76,40
2024-04-14,Medicare,7105.5,54
2024-04-15,Cash,2657.87,20
2024-04-15,Commercial,7477.71,58
2024-04-15,Medicaid,4948.85,42
2024-04-15,Medicare,6700.18,49
2024-04-16,Cash,970.41,8
2024-04-16,Commercial,6826.63,60
2024-04-16,Medicaid,5468.84,43
2024-04-16,Medicare,5323.92,43
2024-04-17,Cash,1703.32,14
2024-04-17,Commercial,6832.27,55
2024-04-17,Medicaid,4588.04,39
2024-04-17,Medicare,5609.13,47
2024-04-18,Cash,2433.88,19
2024-04-18,Commercial,7078.23,50
2024-04-18,Medicaid,6713.02,55
2024-04-18,Medicare,5397.86,42
2024-04-19,Cash,2404.51,17
2024-04-19,Commercial,8196.76,61
2024-04-19,Medicaid,6646.84,47
2024-04-19,Medicare,6712.88,49
2024-04-20,Cash,2687.19,21
2024-04-20,Commercial,6694.02,61
2024-04-20,Medicaid,5203.59,47
2024-04-20,Medicare,6214.39,48
2024-04-21,Cash,1428.92,11
2024-04-21,Commercial,7154.46,50
2024-04-21,Medicaid,6804.55,51
2024-04-21,Medicare,6692.83,53
2024-04-22,Cash,1347.8,12
2024-04-22,Commercial,8159.81,63
2024-04-22,Medicaid,5732.7,46
2024-04-22,Medicare,6225.76,53
2024-04-23,Cash,1974.44,17
2024-04-23,Commercial,8289.68,63
2024-04-23,Medicaid,4756.56,37
2024-04-23,Medicare,5107.98,48
2024-04-24,Cash,1268.7,14
2024-04-24,Commercial,7433.45,55
2024-04-24,Medicaid,6414.23,53
2024-04-24,Medicare,5891.81,46
2024-04-25,Cash,1935.73,15
2024-04-25,Commercial,7799.89,52
2024-04-25,Medicaid,6662.79,49
2024-04-25,Medicare,4402.96,38
2024-04-26,Cash,1890.56,13
2024-04-26,Commercial,7600.57,65
2024-04-26,Medicaid,4324.88,34
2024-04-26,Medicare,8006.29,63
2024-04-27,Cash,2170.88,15
2024-04-27,Commercial,8784.83,67
2024-04-27,Medicaid,6144.12,46
2024-04-27,Medicare,6713.44,54
2024-04-28,Cash,1416.79,13
2024-04-28,Commercial,7996.89,62
2024-04-28,Medicaid,4814.35,40
2024-04-28,Medicare,6172.62,53
2024-04-29,Cash,2308.86,23
2024-04-29,Commercial,5871.79,50
2024-04-29,Medicaid,4632.32,33
2024-04-29,Medicare,5554.97,42
2024-04-30,Cash,2389.46,18
2024-04-30,Commercial,6614.5,50
2024-04-30,Medicaid,5196.29,36
2024-04-30,Medicare,7002.97,53
2024-05-01,Cash,1734.2,12
2024-05-01,Commercial,7400.22,59
2024-05-01,Medicaid,6186.51,46
2024-05-01,Medicare,5949.52,45
2024-05-02,Cash,2505.25,17
2024-05-02,Commercial,7915.67,61
2024-05-02,Medicaid,5830.4,47
2024-05-02,Medicare,5944.56,51
2024-05-03,Cash,1755.25,13
2024-05-03,Commercial,7661.83,59
2024-05-03,Medicaid,5017.07,39
2024-05-03,Medicare,8121.28,68
2024-05-04,Cash,1330.85,11
2024-05-04,Commercial,6432.65,53
2024-05-04,Medicaid,5378.85,47
2024-05-04,Medicare,7487.53,56
2024-05-05,Cash,1498.6,11
2024-05-05,Commercial,9948.44,67
2024-05-05,Medicaid,5120.18,42
2024-05-05,Medicare,7286.9,60
2024-05-06,Cash,2005.68,16
2024-05-06,Commercial,7313.59,58
2024-05-06,Medicaid,5298.31,42
2024-05-06,Medicare,6684.86,49
2024-05-07,Cash,2975.2,20
2024-05-07,Commercial,5864.66,53
2024-05-07,Medicaid,5049.67,43
2024-05-07,Medicare,6853.2,49
2024-05-08,Cash,1312.4,11
2024-05-08,Commercial,8172.25,65
2024-05-08,Medicaid,6604.28,51
2024-05-08,Medicare,7146.27,55
2024-05-09,Cash,1556.52,12
2024-05-09,Commercial,5206.24,51
2024-05-09,Medicaid,5370.6,51
2024-05-09,Medicare,6552.65,56
2024-05-10,Cash,2220.98,14
2024-05-10,Commercial,6804.73,56
2024-05-10,Medicaid,4666.62,36
2024-05-10,Medicare,8364.4,62
2024-05-11,Cash,1544.29,13
2024-05-11,Commercial,6374.22,57
2024-05-11,Medicaid,4330.17,29
2024-05-11,Medicare,6584.4,50
2024-05-12,Cash,1890.81,13
2024-05-12,Commercial,6963.07,51
2024-05-12,Medicaid,6406.78,45
2024-05-12,Medicare,7292.13,56
2024-05-13,Cash,1919.35,16
2024-05-13,Commercial,9049.59,72
2024-05-13,Medicaid,4945.34,42
2024-05-13,Medicare,7398.95,57
2024-05-14,Cash,2818.37,22
2024-05-14,Commercial,6664.51,54
2024-05-14,Medicaid,5824.42,43
2024-05-14,Medicare,6459.01,49
2024-05-15,Cash,1974.72,15
2024-05-15,Commercial,5871.79,47
2024-05-15,Medicaid,5323.92,42
2024-05-15,Medicare,6126.76,50
2024-05-16,Cash,1532.35,11
2024-05-16,Commercial,7079.82,54
2024-05-16,Medicaid,6865.58,52
2024-05-16,Medicare,4668.43,43
2024-05-17,Cash,1675.77,12
2024-05-17,Commercial,6955.9,56
2024-05-17,Medicaid,5780.82,51
2024-05-17,Medicare,5502.26,46
2024-05-18,Cash,2675.69,21
2024-05-18,Commercial,5942.12,47
2024-05-18,Medicaid,6639.18,53
2024-05-18,Medicare,4880.82,40
2024-05-19,Cash,1968.48,16
2024-05-19,Commercial,7525.04,57
2024-05-19,Medicaid,4795.07,38
2024-05-19,Medicare,6263.45,49
2024-05-20,Cash,1493.98,14
2024-05-20,Commercial,11006.56,79
2024-05-20,Medicaid,6880.11,50
2024-05-20,Medicare,5864.17,44
2024-05-21,Cash,2762.76,20
2024-05-21,Commercial,6426.95,54
2024-05-21,Medicaid,6198.24,48
2024-05-21,Medicare,5373.01,39
2024-05-22,Cash,2479.97,16
2024-05-22,Commercial,6101.81,45
2024-05-22,Medicaid,6529.29,49
2024-05-22,Medicare,5250.91,40
2024-05-23,Cash,2522.02,19
2024-05-23,Commercial,7136.61,59
2024-05-23,Medicaid,4843.27,39
2024-05-23,Medicare,5571.84,49
2024-05-24,Cash,1572.51,11
2024-05-24,Commercial,7965.89,53
2024-05-24,Medicaid,3251.51,29
2024-05-24,Medicare,6294.76,50
2024-05-25,Cash,2169.19,14
2024-05-25,Commercial,6922.1,55
2024-05-25,Medicaid,5374.79,48
2024-05-25,Medicare,5369.12,41
2024-05-26,Cash,1951.49,15
2024-05-26,Commercial,7418.96,59
2024-05-26,Medicaid,4314.95,34
2024-05-26,Medicare,7021.2,56
2024-05-27,Cash,2140.57,15
2024-05-27,Commercial,10335.42,77
2024-05-27,Medicaid,5357.88,45
2024-05-27,Medicare,5866.65,47
2024-05-28,Cash,1767.37,15
2024-05-28,Commercial,7794.47,57
2024-05-28,Medicaid,4824.88,41
2024-05-28,Medicare,6054.81,49
2024-05-29,Cash,2470.53,19
2024-05-29,Commercial,7698.99,63
2024-05-29,Medicaid,5084.67,43
2024-05-29,Medicare,7415.21,63
2024-05-30,Cash,2163.54,20
2024-05-30,Commercial,7727.7,58
2024-05-30,Medicaid,6084.92,42
2024-05-30,Medicare,6895.25,52
2024-05-31,Cash,1992.98,16
2024-05-31,Commercial,6302.59,45
2024-05-31,Medicaid,5186.6,43
2024-05-31,Medicare,7035.94,55
2024-06-01,Cash,462.67,7
2024-06-01,Commercial,6846.78,60
2024-06-01,Medicaid,4411.6,34
2024-06-01,Medicare,5060.66,42
2024-06-02,Cash,2330.16,18
2024-06-02,Commercial,9987.12,73
2024-06-02,Medicaid,6351.81,46
2024-06-02,Medicare,6331.27,49
2024-06-03,Cash,1389.73,9
2024-06-03,Commercial,9078.81,70
2024-06-03,Medicaid,5518.61,42
2024-06-03,Medicare,4589.41,39
2024-06-04,Cash,2061.71,16
2024-06-04,Commercial,6284.14,48
2024-06-04,Medicaid,4917.33,49
2024-06-04,Medicare,7148.81,58
2024-06-05,Cash,2102.2,17
2024-06-05,Commercial,8427.06,60
2024-06-05,Medicaid,6179.94,46
2024-06-05,Medicare,5607.39,45
2024-06-06,Cash,1515.63,11
2024-06-06,Commercial,8775.54,66
2024-06-06,Medicaid,5956.0,49
2024-06-06,Medicare,5690.36,48
2024-06-07,Cash,3437.92,24
2024-06-07,Commercial,7644.43,61
2024-06-07,Medicaid,5797.08,43
2024-06-07,Medicare,6216.99,53
2024-06-08,Cash,1994.7,18
2024-06-08,Commercial,8334.08,68
2024-06-08,Medicaid,3273.83,30
2024-06-08,Medicare,5049.86,42
2024-06-09,Cash,1643.21,10
2024-06-09,Commercial,5966.24,42
2024-06-09,Medicaid,4569.57,34
2024-06-09,Medicare,6360.37,48
2024-06-10,Cash,2179.82,14
2024-06-10,Commercial,7519.88,65
2024-06-10,Medicaid,5163.06,42
2024-06-10,Medicare,6914.89,58
2024-06-11,Cash,1679.0,13
2024-06-11,Commercial,9044.06,68
2024-06-11,Medicaid,4367.38,40
2024-06-11,Medicare,6672.69,51
2024-06-12,Cash,1536.7,16
2024-06-12,Commercial,5348.39,49
2024-06-12,Medicaid,5306.85,46
2024-06-12,Medicare,7219.48,59
2024-06-13,Cash,2208.4,18
2024-06-13,Commercial,7133.84,55
2024-06-13,Medicaid,5759.69,41
2024-06-13,Medicare,6178.76,53
2024-06-14,Cash,2473.51,17
2024-06-14,Commercial,6943.5,52
2024-06-14,Medicaid,5808.52,42
2024-06-14,Medicare,7640.72,63
2024-06-15,Cash,2147.68,16
2024-06-15,Commercial,8539.49,66
2024-06-15,Medicaid,4868.55,40
2024-06-15,Medicare,7694.19,54
2024-06-16,Cash,2186.24,16
2024-06-16,Commercial,6345.04,56
2024-06-16,Medicaid,4988.6,36
2024-06-16,Medicare,4914.96,45
2024-06-17,Cash,919.59,8
2024-06-17,Commercial,8873.92,69
2024-06-17,Medicaid,7261.7,51
2024-06-17,Medicare,6425.38,54
2024-06-18,Cash,2103.58,19
2024-06-18,Commercial,6337.04,58
2024-06-18,Medicaid,3946.66,41
2024-06-18,Medicare,6829.32,51
2024-06-19,Cash,1561.73,16
2024-06-19,Commercial,6229.93,49
2024-06-19,Medicaid,5078.64,42
2024-06-19,Medicare,6192.6,54
2024-06-20,Cash,1749.98,14
2024-06-20,Commercial,7727.14,58
2024-06-20,Medicaid,5574.58,40
2024-06-20,Medicare,6335.59,51
2024-06-21,Cash,2832.1,23
2024-06-21,Commercial,9010.41,64
2024-06-21,Medicaid,4761.35,46
2024-06-21,Medicare,5893.65,47
2024-06-22,Cash,2183.95,17
2024-06-22,Commercial,8082.64,61
2024-06-22,Medicaid,7089.56,50
2024-06-22,Medicare,4377.7,36
2024-06-23,Cash,2929.41,25
2024-06-23,Commercial,8071.79,70
2024-06-23,Medicaid,5015.32,43
2024-06-23,Medicare,5862.0,41
2024-06-24,Cash,1568.89,12
2024-06-24,Commercial,10020.94,75
2024-06-24,Medicaid,6068.25,52
2024-06-24,Medicare,7288.26,47
2024-06-25,Cash,2023.08,12
2024-06-25,Commercial,5938.08,43
2024-06-25,Medicaid,6615.19,51
2024-06-25,Medicare,6701.48,52
2024-06-26,Cash,1326.66,9
2024-06-26,Commercial,7713.43,53
2024-06-26,Medicaid,6029.75,48
2024-06-26,Medicare,6621.42,48
2024-06-27,Cash,1485.81,12
2024-06-27,Commercial,6395.99,51
2024-06-27,Medicaid,4672.77,40
2024-06-27,Medicare,4902.73,46
2024-06-28,Cash,898.74,6
2024-06-28,Commercial,7559.48,67
2024-06-28,Medicaid,6542.13,47
2024-06-28,Medicare,4602.27,39
2024-06-29,Cash,1993.45,13
2024-06-29,Commercial,6759.17,47
2024-06-29,Medicaid,5715.48,43
2024-06-29,Medicare,7541.05,60
2024-06-30,Cash,2614.22,20
2024-06-30,Commercial,7392.49,55
2024-06-30,Medicaid,6147.38,56
2024-06-30,Medicare,5854.76,47
2024-07-01,Cash,1191.73,9
2024-07-01,Commercial,5910.05,52
2024-07-01,Medicaid,6574.72,47
2024-07-01,Medicare,7954.95,59
2024-07-02,Cash,1972.22,15
2024-07-02,Commercial,7660.18,63
2024-07-02,Medicaid,5307.61,42
2024-07-02,Medicare,5295.49,43
2024-07-03,Cash,1105.66,10
2024-07-03,Commercial,7265.25,59
2024-07-03,Medicaid,4863.23,41
2024-07-03,Medicare,7074.9,59
2024-07-04,Cash,1878.37,17
2024-07-04,Commercial,6434.49,50
2024-07-04,Medicaid,4938.65,47
2024-07-04,Medicare,8312.86,55
2024-07-05,Cash,1754.35,15
2024-07-05,Commercial,7227.72,61
2024-07-05,Medicaid,6542.93,52
2024-07-05,Medicare,5260.87,46
2024-07-06,Cash,2693.6,21
2024-07-06,Commercial,6959.3,54
2024-07-06,Medicaid,5504.24,44
2024-07-06,Medicare,4810.31,36
2024-07-07,Cash,1777.46,15
2024-07-07,Commercial,8368.83,70
2024-07-07,Medicaid,5084.06,40
2024-07-07,Medicare,6996.11,57
2024-07-08,Cash,412.85,6
2024-07-08,Commercial,6385.98,48
2024-07-08,Medicaid,6385.94,47
2024-07-08,Medicare,5780.83,42
2024-07-09,Cash,2464.13,21
2024-07-09,Commercial,6983.29,56
2024-07-09,Medicaid,4589.55,42
2024-07-09,Medicare,7141.96,58
2024-07-10,Cash,2076.28,12
2024-07-10,Commercial,6466.17,48
2024-07-10,Medicaid,5039.07,41
2024-07-10,Medicare,7552.95,54
2024-07-11,Cash,1996.7,15
2024-07-11,Commercial,6317.13,55
2024-07-11,Medicaid,6932.98,53
2024-07-11,Medicare,6880.57,50
2024-07-12,Cash,1969.26,15
2024-07-12,Commercial,7717.48,53
2024-07-12,Medicaid,4252.03,32
2024-07-12,Medicare,7682.64,60
2024-07-13,Cash,3090.77,21
2024-07-13,Commercial,7320.21,54
2024-07-13,Medicaid,5100.14,42
2024-07-13,Medicare,4823.89,37
2024-07-14,Cash,1789.97,12
2024-07-14,Commercial,6766.86,56
2024-07-14,Medicaid,6578.31,49
2024-07-14,Medicare,5908.11,43
2024-07-15,Cash,1268.64,12
2024-07-15,Commercial,7644.12,65
2024-07-15,Medicaid,5716.66,42
2024-07-15,Medicare,4977.6,45
2024-07-16,Cash,1641.8,14
2024-07-16,Commercial,9008.45,69
2024-07-16,Medicaid,4924.21,40
2024-07-16,Medicare,6383.5,47
2024-07-17,Cash,1873.63,14
2024-07-17,Commercial,6531.36,50
2024-07-17,Medicaid,6398.06,49
2024-07-17,Medicare,4691.62,38
2024-07-18,Cash,2258.79,19
2024-07-18,Commercial,8403.75,59
2024-07-18,Medicaid,4206.33,37
2024-07-18,Medicare,6217.67,50
2024-07-19,Cash,3420.04,26
2024-07-19,Commercial,7199.62,56
2024-07-19,Medicaid,5642.35,45
2024-07-19,Medicare,7007.23,47
2024-07-20,Cash,2418.05,19
2024-07-20,Commercial,4849.92,44
2024-07-20,Medicaid,3862.87,37
2024-07-20,Medicare,5134.12,39
2024-07-21,Cash,2633.36,19
2024-07-21,Commercial,4942.69,48
2024-07-21,Medicaid,4016.77,34
2024-07-21,Medicare,5409.21,40
2024-07-22,Cash,995.91,7
2024-07-22,Commercial,7232.48,57
2024-07-22,Medicaid,5645.33,48
2024-07-22,Medicare,7212.86,54
2024-07-23,Cash,2279.67,20
2024-07-23,Commercial,8514.82,65
2024-07-23,Medicaid,6367.56,52
2024-07-23,Medicare,5861.53,47
2024-07-24,Cash,877.69,9
2024-07-24,Commercial,9800.29,74
2024-07-24,Medicaid,6852.96,48
2024-07-24,Medicare,6668.93,50
2024-07-25,Cash,3157.16,20
2024-07-25,Commercial,7529.23,64
2024-07-25,Medicaid,6266.43,44
2024-07-25,Medicare,6684.63,52
2024-07-26,Cash,1021.72,8
2024-07-26,Commercial,6613.41,60
2024-07-26,Medicaid,5700.22,50
2024-07-26,Medicare,8391.38,60
2024-07-27,Cash,1905.25,17
2024-07-27,Commercial,5748.0,48
2024-07-27,Medicaid,6494.34,58
2024-07-27,Medicare,6796.57,53
2024-07-28,Cash,878.53,11
2024-07-28,Commercial,5736.68,44
2024-07-28,Medicaid,5031.89,41
2024-07-28,Medicare,6299.91,52
2024-07-29,Cash,1953.71,17
2024-07-29,Commercial,7390.28,59
2024-07-29,Medicaid,5508.92,50
2024-07-29,Medicare,8667.9,65
2024-07-30,Cash,1659.89,15
2024-07-30,Commercial,4760.92,39
2024-07-30,Medicaid,6309.99,48
2024-07-30,Medicare,4056.36,41
2024-07-31,Cash,1926.9,17
2024-07-31,Commercial,5608.23,50
2024-07-31,Medicaid,7589.08,60
2024-07-31,Medicare,6314.95,46
2024-08-01,Cash,2219.97,19
2024-08-01,Commercial,7021.65,58
2024-08-01,Medicaid,6093.42,48
2024-08-01,Medicare,6699.02,47
2024-08-02,Cash,2163.86,20
2024-08-02,Commercial,8719.0,62
2024-08-02,Medicaid,5401.4,37
2024-08-02,Medicare,7243.94,61
2024-08-03,Cash,2091.6,17
2024-08-03,Commercial,7089.1,58
2024-08-03,Medicaid,4969.79,41
2024-08-03,Medicare,6922.84,49
2024-08-04,Cash,2122.74,15
2024-08-04,Commercial,7078.61,55
2024-08-04,Medicaid,5154.67,42
2024-08-04,Medicare,6093.19,49
2024-08-05,Cash,1426.69,11
2024-08-05,Commercial,8879.71,66
2024-08-05,Medicaid,4143.31,34
2024-08-05,Medicare,6216.35,48
2024-08-06,Cash,2953.65,21
2024-08-06,Commercial,7202.43,55
2024-08-06,Medicaid,5126.35,42
2024-08-06,Medicare,7240.75,53
2024-08-07,Cash,1857.63,18
2024-08-07,Commercial,8265.39,66
