Date,InsuranceType,Revenue,RxCount
2024-08-07,Medicaid,5386.58,43
2024-08-07,Medicare,6800.92,63
2024-08-08,Cash,1068.68,10
2024-08-08,Commercial,8148.87,62
2024-08-08,Medicaid,6323.69,49
2024-08-08,Medicare,7113.15,58
2024-08-09,Cash,1664.4,14
2024-08-09,Commercial,8106.74,56
2024-08-09,Medicaid,6613.75,48
2024-08-09,Medicare,6633.52,57
2024-08-10,Cash,1692.95,10
2024-08-10,Commercial,7089.3,52
2024-08-10,Medicaid,3795.1,33
2024-08-10,Medicare,9549.7,71
2024-08-11,Cash,1403.34,12
2024-08-11,Commercial,6281.78,52
2024-08-11,Medicaid,5173.83,41
2024-08-11,Medicare,7002.06,57
2024-08-12,Cash,1622.27,15
2024-08-12,Commercial,6796.89,58
2024-08-12,Medicaid,6518.26,47
2024-08-12,Medicare,5083.69,39
2024-08-13,Cash,2300.59,19
2024-08-13,Commercial,8258.5,58
2024-08-13,Medicaid,6026.09,46
2024-08-13,Medicare,7634.05,59
2024-08-14,Cash,1416.98,14
2024-08-14,Commercial,7375.97,56
2024-08-14,Medicaid,6727.63,53
2024-08-14,Medicare,5577.5,46
2024-08-15,Cash,1048.62,10
2024-08-15,Commercial,6324.21,53
2024-08-15,Medicaid,3787.5,34
2024-08-15,Medicare,7765.53,64
2024-08-16,Cash,3016.54,23
2024-08-16,Commercial,6672.94,59
2024-08-16,Medicaid,4329.36,36
2024-08-16,Medicare,7129.15,55
2024-08-17,Cash,1675.11,10
2024-08-17,Commercial,6073.32,50
2024-08-17,Medicaid,4566.0,33
2024-08-17,Medicare,4704.14,44
2024-08-18,Cash,2125.66,16
2024-08-18,Commercial,7736.05,62
2024-08-18,Medicaid,5891.11,40
2024-08-18,Medicare,5287.11,49
2024-08-19,Cash,2019.07,18
2024-08-19,Commercial,7213.56,61
2024-08-19,Medicaid,5547.46,48
2024-08-19,Medicare,7224.64,63
2024-08-20,Cash,1688.08,15
2024-08-20,Commercial,5647.39,50
2024-08-20,Medicaid,4603.93,37
2024-08-20,Medicare,5656.22,47
2024-08-21,Cash,1340.7,13
2024-08-21,Commercial,7725.49,53
2024-08-21,Medicaid,4595.46,35
2024-08-21,Medicare,5909.82,46
2024-08-22,Cash,1545.87,13
2024-08-22,Commercial,8630.84,57
2024-08-22,Medicaid,5310.8,42
2024-08-22,Medicare,4899.31,40
2024-08-23,Cash,2065.55,16
2024-08-23,Commercial,7373.07,53
2024-08-23,Medicaid,4787.53,40
2024-08-23,Medicare,4882.6,44
2024-08-24,Cash,1403.66,13
2024-08-24,Commercial,7845.34,62
2024-08-24,Medicaid,5037.33,40
2024-08-24,Medicare,5724.8,50
2024-08-25,Cash,2321.27,21
2024-08-25,Commercial,5922.11,51
2024-08-25,Medicaid,3991.94,31
2024-08-25,Medicare,5115.07,40
2024-08-26,Cash,1382.0,13
2024-08-26,Commercial,5485.3,45
2024-08-26,Medicaid,5847.91,44
2024-08-26,Medicare,5444.52,49
2024-08-27,Cash,2161.05,19
2024-08-27,Commercial,6694.82,53
2024-08-27,Medicaid,6447.76,49
2024-08-27,Medicare,7777.17,53
2024-08-28,Cash,1910.71,17
2024-08-28,Commercial,10037.53,74
2024-08-28,Medicaid,4192.18,34
2024-08-28,Medicare,5723.56,44
2024-08-29,Cash,1751.63,14
2024-08-29,Commercial,6796.41,53
2024-08-29,Medicaid,4989.55,34
2024-08-29,Medicare,5981.45,48
2024-08-30,Cash,2177.77,16
2024-08-30,Commercial,6283.52,51
2024-08-30,Medicaid,5803.28,43
2024-08-30,Medicare,6397.4,53
2024-08-31,Cash,2458.78,22
2024-08-31,Commercial,6902.7,53
2024-08-31,Medicaid,5024.78,43
2024-08-31,Medicare,5335.88,40
2024-09-01,Cash,2180.92,16
2024-09-01,Commercial,6735.41,56
2024-09-01,Medicaid,5194.13,40
2024-09-01,Medicare,6283.66,52
2024-09-02,Cash,2067.18,15
2024-09-02,Commercial,7630.38,60
2024-09-02,Medicaid,5774.51,43
2024-09-02,Medicare,6457.76,49
2024-09-03,Cash,2440.01,16
2024-09-03,Commercial,7527.65,59
2024-09-03,Medicaid,5742.69,44
2024-09-03,Medicare,7271.21,49
2024-09-04,Cash,2286.73,22
2024-09-04,Commercial,7323.95,61
2024-09-04,Medicaid,6580.61,54
2024-09-04,Medicare,5684.51,46
2024-09-05,Cash,2391.27,21
2024-09-05,Commercial,6114.39,52
2024-09-05,Medicaid,5440.13,42
2024-09-05,Medicare,4902.0,40
2024-09-06,Cash,1925.21,14
2024-09-06,Commercial,4510.49,44
2024-09-06,Medicaid,7295.59,56
2024-09-06,Medicare,6061.29,47
2024-09-07,Cash,2656.02,22
2024-09-07,Commercial,7194.99,49
2024-09-07,Medicaid,4443.27,34
2024-09-07,Medicare,5979.6,47
2024-09-08,Cash,2376.22,19
2024-09-08,Commercial,8548.42,72
2024-09-08,Medicaid,4388.12,32
2024-09-08,Medicare,6871.82,51
2024-09-09,Cash,2990.61,22
2024-09-09,Commercial,6522.45,59
2024-09-09,Medicaid,4367.92,35
2024-09-09,Medicare,5687.1,49
2024-09-10,Cash,1121.3,10
2024-09-10,Commercial,6670.34,55
2024-09-10,Medicaid,7217.15,51
2024-09-10,Medicare,5224.83,47
2024-09-11,Cash,2546.32,20
2024-09-11,Commercial,6149.96,56
2024-09-11,Medicaid,5891.6,47
2024-09-11,Medicare,6026.29,51
2024-09-12,Cash,2115.62,17
2024-09-12,Commercial,7169.75,47
2024-09-12,Medicaid,6688.58,48
2024-09-12,Medicare,6457.69,50
2024-09-13,Cash,2328.05,16
2024-09-13,Commercial,7582.99,68
2024-09-13,Medicaid,4815.5,40
2024-09-13,Medicare,6645.73,56
2024-09-14,Cash,2127.34,18
2024-09-14,Commercial,5840.07,55
2024-09-14,Medicaid,6096.25,47
2024-09-14,Medicare,5683.77,45
2024-09-15,Cash,1371.7,12
2024-09-15,Commercial,5144.77,46
2024-09-15,Medicaid,6749.82,46
2024-09-15,Medicare,5025.64,40
2024-09-16,Cash,1739.59,17
2024-09-16,Commercial,5518.07,43
2024-09-16,Medicaid,5708.23,47
2024-09-16,Medicare,6549.14,55
2024-09-17,Cash,2316.01,16
2024-09-17,Commercial,7745.99,54
2024-09-17,Medicaid,4426.8,41
2024-09-17,Medicare,4103.59,34
2024-09-18,Cash,2297.8,17
2024-09-18,Commercial,6817.74,57
2024-09-18,Medicaid,4214.98,35
2024-09-18,Medicare,6178.04,52
2024-09-19,Cash,1918.76,14
2024-09-19,Commercial,7941.15,63
2024-09-19,Medicaid,4217.67,35
2024-09-19,Medicare,5578.57,43
2024-09-20,Cash,2630.28,15
2024-09-20,Commercial,7746.77,56
2024-09-20,Medicaid,6154.97,48
2024-09-20,Medicare,8922.33,70
2024-09-21,Cash,1041.37,9
2024-09-21,Commercial,7308.63,60
2024-09-21,Medicaid,7423.84,53
2024-09-21,Medicare,5582.13,49
2024-09-22,Cash,767.89,10
2024-09-22,Commercial,7066.51,60
2024-09-22,Medicaid,5191.75,35
2024-09-22,Medicare,5499.99,47
2024-09-23,Cash,2083.77,14
2024-09-23,Commercial,8515.98,58
2024-09-23,Medicaid,6483.43,54
2024-09-23,Medicare,5738.3,45
2024-09-24,Cash,1490.06,11
2024-09-24,Commercial,6321.1,46
2024-09-24,Medicaid,4369.04,33
2024-09-24,Medicare,7051.06,61
2024-09-25,Cash,2343.95,18
2024-09-25,Commercial,6235.34,49
2024-09-25,Medicaid,3489.84,35
2024-09-25,Medicare,7490.0,61
2024-09-26,Cash,1053.44,9
2024-09-26,Commercial,7204.89,58
2024-09-26,Medicaid,6057.29,49
2024-09-26,Medicare,6790.78,49
2024-09-27,Cash,1451.35,13
2024-09-27,Commercial,5923.3,54
2024-09-27,Medicaid,5329.44,41
2024-09-27,Medicare,7224.12,55
2024-09-28,Cash,2829.3,22
2024-09-28,Commercial,8088.14,68
2024-09-28,Medicaid,5078.36,45
2024-09-28,Medicare,5714.34,42
2024-09-29,Cash,1774.0,12
2024-09-29,Commercial,6463.41,51
2024-09-29,Medicaid,5039.71,45
2024-09-29,Medicare,5620.87,40
2024-09-30,Cash,1835.27,12
2024-09-30,Commercial,5902.98,53
2024-09-30,Medicaid,4520.44,40
2024-09-30,Medicare,5753.97,48
2024-10-01,Cash,3058.63,26
2024-10-01,Commercial,5803.39,48
2024-10-01,Medicaid,5526.03,40
2024-10-01,Medicare,6969.77,47
2024-10-02,Cash,1975.47,15
2024-10-02,Commercial,7672.18,61
2024-10-02,Medicaid,4836.06,36
2024-10-02,Medicare,6616.82,50
2024-10-03,Cash,2099.56,16
2024-10-03,Commercial,6850.13,57
2024-10-03,Medicaid,5136.53,39
2024-10-03,Medicare,5158.28,46
2024-10-04,Cash,1254.85,11
2024-10-04,Commercial,7795.39,62
2024-10-04,Medicaid,5252.26,45
2024-10-04,Medicare,9199.05,73
2024-10-05,Cash,2647.75,19
2024-10-05,Commercial,8269.72,76
2024-10-05,Medicaid,5114.44,48
2024-10-05,Medicare,7069.68,56
2024-10-06,Cash,1613.31,11
2024-10-06,Commercial,7226.6,55
2024-10-06,Medicaid,6987.29,54
2024-10-06,Medicare,7075.38,54
2024-10-07,Cash,2022.12,17
2024-10-07,Commercial,6021.08,52
2024-10-07,Medicaid,4725.91,41
2024-10-07,Medicare,5844.17,48
2024-10-08,Cash,1703.53,13
2024-10-08,Commercial,8034.78,63
2024-10-08,Medicaid,3850.88,31
2024-10-08,Medicare,5069.32,45
2024-10-09,Cash,2880.62,24
2024-10-09,Commercial,8035.21,62
2024-10-09,Medicaid,4324.37,38
2024-10-09,Medicare,4813.98,37
2024-10-10,Cash,2084.88,17
2024-10-10,Commercial,8769.34,66
2024-10-10,Medicaid,4909.55,37
2024-10-10,Medicare,4822.68,37
2024-10-11,Cash,1142.17,9
2024-10-11,Commercial,7426.59,52
2024-10-11,Medicaid,6752.78,51
2024-10-11,Medicare,7236.8,55
2024-10-12,Cash,1717.32,13
2024-10-12,Commercial,7217.06,58
2024-10-12,Medicaid,5636.54,43
2024-10-12,Medicare,5163.27,38
2024-10-13,Cash,2334.57,14
2024-10-13,Commercial,7629.21,60
2024-10-13,Medicaid,4609.96,38
2024-10-13,Medicare,5578.03,48
2024-10-14,Cash,1215.71,13
2024-10-14,Commercial,6952.43,59
2024-10-14,Medicaid,4920.86,42
2024-10-14,Medicare,7784.07,62
2024-10-15,Cash,1289.12,9
2024-10-15,Commercial,7406.25,57
2024-10-15,Medicaid,4758.49,39
2024-10-15,Medicare,7045.63,48
2024-10-16,Cash,1612.21,14
2024-10-16,Commercial,7418.27,58
2024-10-16,Medicaid,6517.72,54
2024-10-16,Medicare,6559.02,46
2024-10-17,Cash,2078.17,14
2024-10-17,Commercial,7661.83,65
2024-10-17,Medicaid,6116.25,49
2024-10-17,Medicare,6525.7,54
2024-10-18,Cash,1402.91,10
2024-10-18,Commercial,6137.09,46
2024-10-18,Medicaid,3807.43,31
2024-10-18,Medicare,6297.26,55
2024-10-19,Cash,1103.95,9
2024-10-19,Commercial,7699.08,57
2024-10-19,Medicaid,5127.98,39
2024-10-19,Medicare,4399.72,38
2024-10-20,Cash,2204.04,14
2024-10-20,Commercial,7363.79,60
2024-10-20,Medicaid,6745.98,45
2024-10-20,Medicare,7457.3,55
2024-10-21,Cash,2063.13,12
2024-10-21,Commercial,8475.57,68
2024-10-21,Medicaid,4758.95,37
2024-10-21,Medicare,5698.54,53
2024-10-22,Cash,948.46,6
2024-10-22,Commercial,7804.58,66
2024-10-22,Medicaid,5638.98,42
2024-10-22,Medicare,6861.1,55
2024-10-23,Cash,1508.68,10
2024-10-23,Commercial,7698.13,56
2024-10-23,Medicaid,5623.21,43
2024-10-23,Medicare,5463.55,45
2024-10-24,Cash,2465.53,19
2024-10-24,Commercial,8009.94,62
2024-10-24,Medicaid,5074.06,40
2024-10-24,Medicare,5343.49,45
2024-10-25,Cash,2252.28,19
2024-10-25,Commercial,6683.91,55
2024-10-25,Medicaid,5321.5,41
2024-10-25,Medicare,6684.58,48
2024-10-26,Cash,2242.35,19
2024-10-26,Commercial,5698.64,55
2024-10-26,Medicaid,5098.01,40
2024-10-26,Medicare,5876.62,47
2024-10-27,Cash,968.59,7
2024-10-27,Commercial,6467.73,52
2024-10-27,Medicaid,5728.44,41
2024-10-27,Medicare,6831.22,55
2024-10-28,Cash,582.83,5
2024-10-28,Commercial,7743.77,59
2024-10-28,Medicaid,5819.05,43
2024-10-28,Medicare,5622.55,40
2024-10-29,Cash,1465.0,8
2024-10-29,Commercial,7002.12,61
2024-10-29,Medicaid,4383.17,32
2024-10-29,Medicare,5420.23,48
2024-10-30,Cash,2670.35,22
2024-10-30,Commercial,6591.51,57
2024-10-30,Medicaid,4541.85,33
2024-10-30,Medicare,6659.86,50
2024-10-31,Cash,1924.82,14
2024-10-31,Commercial,6151.94,48
2024-10-31,Medicaid,4840.72,34
2024-10-31,Medicare,5050.36,38
2024-11-01,Cash,1707.91,12
2024-11-01,Commercial,6426.63,49
2024-11-01,Medicaid,5030.62,45
2024-11-01,Medicare,4643.94,36
2024-11-02,Cash,1523.2,17
2024-11-02,Commercial,9090.54,71
2024-11-02,Medicaid,6235.28,49
2024-11-02,Medicare,8114.29,64
2024-11-03,Cash,2198.1,14
2024-11-03,Commercial,6158.31,54
2024-11-03,Medicaid,4423.91,37
2024-11-03,Medicare,6245.28,50
2024-11-04,Cash,2386.89,18
2024-11-04,Commercial,7307.07,45
2024-11-04,Medicaid,7075.64,53
2024-11-04,Medicare,7130.1,58
2024-11-05,Cash,1708.87,14
2024-11-05,Commercial,5548.37,42
2024-11-05,Medicaid,5970.19,45
2024-11-05,Medicare,5940.3,47
2024-11-06,Cash,1757.56,12
2024-11-06,Commercial,8092.74,58
2024-11-06,Medicaid,4898.23,38
2024-11-06,Medicare,8057.83,61
2024-11-07,Cash,2282.24,16
2024-11-07,Commercial,7672.54,55
2024-11-07,Medicaid,5856.21,49
2024-11-07,Medicare,6990.48,54
2024-11-08,Cash,2200.89,15
2024-11-08,Commercial,7731.52,59
2024-11-08,Medicaid,5441.81,40
2024-11-08,Medicare,7126.71,57
2024-11-09,Cash,1601.27,15
2024-11-09,Commercial,7041.24,61
2024-11-09,Medicaid,7173.99,52
2024-11-09,Medicare,5281.78,40
2024-11-10,Cash,1352.25,12
2024-11-10,Commercial,8721.2,69
2024-11-10,Medicaid,6046.73,47
2024-11-10,Medicare,8084.79,63
2024-11-11,Cash,1159.39,8
2024-11-11,Commercial,6612.76,57
2024-11-11,Medicaid,5405.0,48
2024-11-11,Medicare,6253.32,46
2024-11-12,Cash,2291.69,15
2024-11-12,Commercial,8506.76,64
2024-11-12,Medicaid,4303.47,38
2024-11-12,Medicare,5984.24,46
2024-11-13,Cash,1655.59,12
2024-11-13,Commercial,5518.27,43
2024-11-13,Medicaid,5158.03,46
2024-11-13,Medicare,6661.44,48
2024-11-14,Cash,2206.79,18
2024-11-14,Commercial,9063.17,66
2024-11-14,Medicaid,7701.1,59
2024-11-14,Medicare,5931.88,44
2024-11-15,Cash,1561.69,11
2024-11-15,Commercial,7251.28,60
2024-11-15,Medicaid,5211.02,43
2024-11-15,Medicare,8433.81,61
2024-11-16,Cash,823.45,6
2024-11-16,Commercial,7122.67,58
2024-11-16,Medicaid,6645.48,50
2024-11-16,Medicare,4677.75,35
2024-11-17,Cash,1364.21,13
2024-11-17,Commercial,5709.07,47
2024-11-17,Medicaid,4347.58,35
2024-11-17,Medicare,6406.86,49
2024-11-18,Cash,2199.31,14
2024-11-18,Commercial,8494.7,69
2024-11-18,Medicaid,2735.62,29
2024-11-18,Medicare,6559.43,53
2024-11-19,Cash,2316.55,17
2024-11-19,Commercial,7685.32,61
2024-11-19,Medicaid,4563.17,39
2024-11-19,Medicare,5735.72,39
2024-11-20,Cash,2425.44,19
2024-11-20,Commercial,6792.4,54
2024-11-20,Medicaid,5412.99,47
2024-11-20,Medicare,5399.67,43
2024-11-21,Cash,980.22,10
2024-11-21,Commercial,8596.74,66
2024-11-21,Medicaid,6035.51,51
2024-11-21,Medicare,5358.6,49
2024-11-22,Cash,592.44,8
2024-11-22,Commercial,6168.92,46
2024-11-22,Medicaid,7099.65,59
2024-11-22,Medicare,6035.12,49
2024-11-23,Cash,1701.98,16
2024-11-23,Commercial,8302.26,58
2024-11-23,Medicaid,6191.58,53
2024-11-23,Medicare,3935.44,37
2024-11-24,Cash,1980.5,15
2024-11-24,Commercial,7021.47,56
2024-11-24,Medicaid,5710.81,43
2024-11-24,Medicare,5523.65,48
2024-11-25,Cash,1812.21,13
2024-11-25,Commercial,6397.54,53
2024-11-25,Medicaid,4622.46,34
2024-11-25,Medicare,6742.4,55
2024-11-26,Cash,1769.93,18
2024-11-26,Commercial,6441.32,48
2024-11-26,Medicaid,4421.94,37
2024-11-26,Medicare,6008.71,41
2024-11-27,Cash,1322.57,14
2024-11-27,Commercial,7942.85,60
2024-11-27,Medicaid,5605.39,48
2024-11-27,Medicare,4350.55,40
2024-11-28,Cash,1370.04,10
2024-11-28,Commercial,7666.56,71
2024-11-28,Medicaid,4876.96,37
2024-11-28,Medicare,6780.43,57
2024-11-29,Cash,922.52,8
2024-11-29,Commercial,6898.55,51
2024-11-29,Medicaid,4349.45,35
2024-11-29,Medicare,5393.37,48
2024-11-30,Cash,1238.8,13
2024-11-30,Commercial,6228.77,48
2024-11-30,Medicaid,5791.91,44
2024-11-30,Medicare,7501.28,57
2024-12-01,Cash,1983.3,14
2024-12-01,Commercial,6728.36,53
2024-12-01,Medicaid,4626.7,38
2024-12-01,Medicare,5930.61,47
2024-12-02,Cash,2023.84,15
2024-12-02,Commercial,7614.31,59
2024-12-02,Medicaid,5750.67,47
2024-12-02,Medicare,7578.96,61
2024-12-03,Cash,2109.66,18
2024-12-03,Commercial,7558.24,60
2024-12-03,Medicaid,5782.9,46
2024-12-03,Medicare,7354.72,59
2024-12-04,Cash,1538.47,12
2024-12-04,Commercial,9216.04,73
2024-12-04,Medicaid,5580.37,45
2024-12-04,Medicare,6066.95,47
2024-12-05,Cash,1499.61,12
2024-12-05,Commercial,6927.53,49
2024-12-05,Medicaid,5910.45,46
2024-12-05,Medicare,9385.86,74
2024-12-06,Cash,1116.6,11
2024-12-06,Commercial,8100.71,61
2024-12-06,Medicaid,6393.32,47
2024-12-06,Medicare,4998.0,40
2024-12-07,Cash,2287.98,17
2024-12-07,Commercial,5162.21,44
2024-12-07,Medicaid,6521.73,50
2024-12-07,Medicare,5073.71,44
2024-12-08,Cash,1337.29,10
2024-12-08,Commercial,7432.45,61
2024-12-08,Medicaid,6272.71,52
2024-12-08,Medicare,6979.04,53
2024-12-09,Cash,1683.35,13
2024-12-09,Commercial,7412.2,59
2024-12-09,Medicaid,5419.07,40
2024-12-09,Medicare,6671.33,50
2024-12-10,Cash,1828.03,19
2024-12-10,Commercial,8034.7,66
2024-12-10,Medicaid,3947.32,34
2024-12-10,Medicare,5397.84,48
2024-12-11,Cash,983.46,11
2024-12-11,Commercial,6018.95,54
2024-12-11,Medicaid,5880.33,53
2024-12-11,Medicare,4738.29,47
2024-12-12,Cash,2487.56,18
2024-12-12,Commercial,7103.29,55
2024-12-12,Medicaid,4279.75,33
2024-12-12,Medicare,4538.18,42
2024-12-13,Cash,1863.84,17
2024-12-13,Commercial,6999.08,53
2024-12-13,Medicaid,5758.1,45
2024-12-13,Medicare,7399.41,59
2024-12-14,Cash,1350.92,12
2024-12-14,Commercial,7054.65,57
2024-12-14,Medicaid,5041.7,43
2024-12-14,Medicare,5924.56,45
2024-12-15,Cash,946.21,7
2024-12-15,Commercial,6745.52,50
2024-12-15,Medicaid,5243.14,43
2024-12-15,Medicare,5305.3,43
2024-12-16,Cash,2248.01,18
2024-12-16,Commercial,6588.98,55
2024-12-16,Medicaid,5932.17,51
2024-12-16,Medicare,6948.94,57
2024-12-17,Cash,1460.35,11
2024-12-17,Commercial,7316.05,57
2024-12-17,Medicaid,4129.35,38
2024-12-17,Medicare,5076.38,41
2024-12-18,Cash,1755.83,12
2024-12-18,Commercial,8687.35,67
2024-12-18,Medicaid,6140.25,46
2024-12-18,Medicare,3969.88,33
2024-12-19,Cash,1801.49,15
2024-12-19,Commercial,8040.75,60
2024-12-19,Medicaid,3814.07,33
2024-12-19,Medicare,7185.1,51
2024-12-20,Cash,1947.47,15
2024-12-20,Commercial,6951.39,56
2024-12-20,Medicaid,5638.06,40
2024-12-20,Medicare,7348.13,63
2024-12-21,Cash,1242.28,12
2024-12-21,Commercial,5725.04,54
2024-12-21,Medicaid,6101.54,43
2024-12-21,Medicare,5697.51,43
2024-12-22,Cash,1603.48,13
2024-12-22,Commercial,9673.07,74
2024-12-22,Medicaid,5314.05,42
2024-12-22,Medicare,8374.79,67
2024-12-23,Cash,2341.08,19
2024-12-23,Commercial,7334.64,55
2024-12-23,Medicaid,4750.0,34
2024-12-23,Medicare,7569.91,57
2024-12-24,Cash,2128.37,13
2024-12-24,Commercial,8016.93,66
2024-12-24,Medicaid,4468.3,30
2024-12-24,Medicare,7032.26,53
2024-12-25,Cash,1668.84,13
2024-12-25,Commercial,9531.79,70
2024-12-25,Medicaid,5074.72,42
2024-12-25,Medicare,7786.92,59
2024-12-26,Cash,2062.32,15
2024-12-26,Commercial,5736.48,43
2024-12-26,Medicaid,7141.23,50
2024-12-26,Medicare,7889.91,64
2024-12-27,Cash,1862.04,16
2024-12-27,Commercial,6823.79,56
2024-12-27,Medicaid,4567.17,37
2024-12-27,Medicare,5064.73,42
2024-12-28,Cash,2541.54,20
2024-12-28,Commercial,6623.97,56
2024-12-28,Medicaid,4661.55,38
2024-12-28,Medicare,6467.2,53
2024-12-29,Cash,2030.11,17
2024-12-29,Commercial,6361.81,54
2024-12-29,Medicaid,5909.51,51
2024-12-29,Medicare,6215.39,49
2024-12-30,Cash,1760.86,11
2024-12-30,Commercial,8227.07,66
2024-12-30,Medicaid,6428.25,54
2024-12-30,Medicare,5221.59,45
2024-12-31,Cash,2634.25,18
2024-12-31,Commercial,7280.23,56
2024-12-31,Medicaid,4404.11,36
2024-12-31,Medicare,6461.98,53
